cell-line,alleles
143B,HLA-A*02:11;HLA-B*52:01;HLA-C*12:02
2313287,HLA-A*25:01;HLA-B*18:01;HLA-C*12:03
253J,HLA-A*01:01;HLA-A*03:01;HLA-B*08:01;HLA-B*51:01;HLA-C*07:01;HLA-C*12:03
253JBV,HLA-A*01:01;HLA-A*03:01;HLA-B*08:01;HLA-B*51:01;HLA-C*07:06;HLA-C*12:03
42MGBA,HLA-A*33:03;HLA-B*39:01;HLA-C*12:03
501A,HLA-A*02:01;HLA-A*03:01;HLA-B*07:02;HLA-B*14:02;HLA-C*07:02;HLA-C*08:02
537MEL,HLA-A*01:01;HLA-A*26:01;HLA-B*15:32;HLA-B*44:02;HLA-C*01:02;HLA-C*05:01
59M,HLA-A*03:01;HLA-A*11:01;HLA-B*35:01;HLA-B*44:02;HLA-C*04:01;HLA-C*05:01
624mel,HLA-A*02:01;HLA-A*03:01;HLA-B*07:02;HLA-B*14:02;HLA-C*07:02;HLA-C*08:02
639V,HLA-A*01:01;HLA-A*02:01;HLA-B*44:02;HLA-B*57:01;HLA-C*05:01;HLA-C*06:02
647V,HLA-A*02:01;HLA-B*27:05;HLA-B*40:01;HLA-C*02:02;HLA-C*03:04
697,HLA-A*02:01;HLA-A*25:01;HLA-B*07:02;HLA-B*15:01
769P,HLA-A*03:01;HLA-A*24:02;HLA-B*07:02;HLA-C*07:02
786O,HLA-A*03:01;HLA-B*07:02;HLA-B*44:02;HLA-C*05:01;HLA-C*07:02
8305C,HLA-A*11:01;HLA-B*15:01;HLA-B*54:01;HLA-C*01:02;HLA-C*04:01
8505C,HLA-A*02:01;HLA-A*26:01;HLA-B*39:01;HLA-B*51:01;HLA-C*07:02;HLA-C*15:02
928mel,HLA-A*11:01;HLA-A*24:02;HLA-B*53:01;HLA-B*57:01;HLA-C*04:01;HLA-C*06:02
A101D,HLA-A*01:01;HLA-A*25:01;HLA-B*07:02;HLA-B*08:01;HLA-C*07:02
A172,HLA-A*01:01;HLA-A*03:01;HLA-B*07:02;HLA-B*08:01;HLA-C*07:01
A204,HLA-A*01:01;HLA-A*02:01;HLA-B*35:20;HLA-C*03:04;HLA-C*07:01
A2058,HLA-A*03:01;HLA-A*25:01;HLA-B*07:02;HLA-B*18:01;HLA-C*07:02;HLA-C*12:03
A253,HLA-A*32:01;HLA-B*44:02;HLA-C*03:04;HLA-C*05:01
A2780,HLA-A*26:03;HLA-B*37:04;HLA-B*49:01;HLA-C*02:02;HLA-C*07:01
A375,HLA-A*01:01;HLA-A*02:01;HLA-B*44:03;HLA-B*57:01;HLA-C*06:02;HLA-C*16:01
A3KAW,HLA-A*02:03;HLA-B*39:01;HLA-C*07:02
A427,HLA-A*03:01;HLA-B*35:03;HLA-C*12:03
A431,HLA-A*03:01;HLA-B*07:02;HLA-C*07:02
A498,HLA-A*02:01;HLA-B*08:01;HLA-C*07:01
A4Fuk,HLA-A*24:02;HLA-B*52:01;HLA-B*59:01;HLA-C*01:02
A549,HLA-A*25:01;HLA-A*30:01;HLA-B*07:02;HLA-B*44:03;HLA-C*12:03
A673,HLA-A*01:01;HLA-A*02:01;HLA-B*07:02;HLA-C*07:02
A704,HLA-A*34:02;HLA-A*74:01;HLA-B*35:01;HLA-B*44:03;HLA-C*04:01
ABC1,HLA-A*24:02;HLA-B*37:04;HLA-B*58:05;HLA-C*07:02
ACCMESO1,HLA-A*31:01;HLA-B*15:01;HLA-B*46:01;HLA-C*15:02
ACHN,HLA-A*26:01;HLA-B*49:01;HLA-C*07:01
AGS,HLA-A*02:01;HLA-B*52:01;HLA-C*03:03
ALLSIL,HLA-A*02:01;HLA-A*30:02;HLA-B*14:02;HLA-B*15:01;HLA-C*03:03;HLA-C*08:02
AM38,HLA-A*24:02;HLA-A*26:01;HLA-B*15:07;HLA-B*35:01;HLA-C*03:03
AML193,HLA-A*68:02;HLA-A*74:01;HLA-B*15:10;HLA-C*03:02;HLA-C*08:02
AMO1,HLA-A*26:03;HLA-A*33:03;HLA-B*44:03;HLA-B*54:01;HLA-C*14:03
AN3CA,HLA-A*11:01;HLA-B*15:11;HLA-B*58:01;HLA-C*05:01;HLA-C*06:02
ATRFLOX,HLA-A*01:01;HLA-A*02:01;HLA-B*18:01;HLA-B*45:01;HLA-C*05:01;HLA-C*07:06
AU565,HLA-A*02:01;HLA-A*03:01;HLA-B*14:02;HLA-B*40:07;HLA-C*03:04;HLA-C*08:02
AsPC1,HLA-A*01:01;HLA-A*26:01;HLA-B*15:01;HLA-C*03:04
BCP1,HLA-A*24:02;HLA-A*68:01;HLA-B*38:01;HLA-B*44:02;HLA-C*05:01;HLA-C*12:03
BCPAP,HLA-A*02:01;HLA-A*33:01;HLA-B*18:01;HLA-B*35:01;HLA-C*04:01;HLA-C*07:01
BEN,HLA-A*24:02;HLA-B*44:03;HLA-C*04:01
BFTC905,HLA-A*02:07;HLA-A*24:02;HLA-B*27:04;HLA-B*40:01;HLA-C*07:02;HLA-C*12:02
BFTC909,HLA-A*02:07;HLA-A*26:01;HLA-B*08:01;HLA-B*46:01;HLA-C*01:02;HLA-C*07:02
BHY,HLA-A*24:02;HLA-B*51:01;HLA-B*54:01;HLA-C*01:02
BICR10,HLA-A*01:01;HLA-B*14:01;HLA-B*44:02;HLA-C*01:02;HLA-C*07:06
BICR16,HLA-A*03:01;HLA-A*11:01;HLA-B*07:02;HLA-C*07:02
BICR22,HLA-A*01:01;HLA-B*08:01;HLA-C*07:01
BICR31,HLA-A*32:01;HLA-B*07:02;HLA-C*07:02
BICR56,HLA-A*02:01;HLA-A*24:02;HLA-B*07:02;HLA-B*50:01;HLA-C*06:02;HLA-C*07:02
BICR6,HLA-A*01:02;HLA-A*30:02;HLA-B*07:02;HLA-B*18:01;HLA-C*05:01;HLA-C*07:02
BICR78,HLA-A*02:01;HLA-A*29:02;HLA-B*44:03;HLA-C*05:01;HLA-C*16:01
BJAB,HLA-A*01:01;HLA-A*02:01;HLA-B*13:02;HLA-B*35:01;HLA-C*04:01;HLA-C*06:02
BL41,HLA-A*32:01;HLA-B*35:01;HLA-B*49:01;HLA-C*04:01;HLA-C*07:06
BL70,HLA-A*26:01;HLA-A*32:01;HLA-B*49:01;HLA-B*51:01;HLA-C*07:01;HLA-C*14:02
BT20,HLA-A*24:02;HLA-B*15:01;HLA-B*67:02;HLA-C*03:03;HLA-C*12:03
BT474,HLA-A*02:46;HLA-A*29:02;HLA-B*07:02;HLA-B*35:08;HLA-C*07:02;HLA-C*16:01
BT483,HLA-A*24:02;HLA-B*08:01;HLA-B*15:01;HLA-C*03:03;HLA-C*07:01
BT549,HLA-A*01:01;HLA-A*02:01;HLA-B*15:17;HLA-B*56:01;HLA-C*03:03;HLA-C*07:01
BV173,HLA-A*02:01;HLA-A*30:01;HLA-B*15:10;HLA-B*18:01;HLA-C*03:04;HLA-C*12:03
BxPC3,HLA-A*01:01;HLA-B*37:01;HLA-C*06:02
C170,HLA-A*02:01;HLA-A*24:02;HLA-B*08:01;HLA-B*35:01;HLA-C*04:01;HLA-C*07:01
C2BBe1,HLA-A*02:01;HLA-B*15:34;HLA-C*04:01
C32,HLA-A*02:01;HLA-A*25:01;HLA-B*18:01;HLA-B*44:02;HLA-C*05:01;HLA-C*12:03
C32TG,HLA-A*02:01;HLA-A*25:01;HLA-B*18:01;HLA-B*44:02;HLA-C*05:01;HLA-C*12:03
C33A,HLA-A*02:01;HLA-A*03:01;HLA-B*07:02;HLA-B*44:02;HLA-C*05:01;HLA-C*07:02
C3A,HLA-A*02:19;HLA-A*24:02;HLA-B*15:137;HLA-B*35:14;HLA-C*04:01;HLA-C*16:02
CA46,HLA-A*02:01;HLA-A*24:02;HLA-B*27:04;HLA-C*12:02
CADOES1,HLA-A*11:01;HLA-A*24:02;HLA-B*15:01;HLA-B*40:01;HLA-C*04:01;HLA-C*07:02
CAL120,HLA-A*03:01;HLA-B*44:02;HLA-B*56:01;HLA-C*01:02;HLA-C*05:01
CAL12T,HLA-A*02:01;HLA-B*44:02;HLA-C*05:01
CAL148,HLA-A*11:01;HLA-A*24:18;HLA-B*15:78;HLA-B*45:01;HLA-C*06:02;HLA-C*15:02
CAL27,HLA-A*26:08;HLA-B*44:03;HLA-B*51:01;HLA-C*07:02;HLA-C*16:01
CAL29,HLA-A*03:01;HLA-A*23:01;HLA-B*49:01;HLA-C*07:01;HLA-C*12:03
CAL33,HLA-A*01:01;HLA-A*30:02;HLA-B*08:01;HLA-C*05:01;HLA-C*07:01
CAL51,HLA-A*24:02;HLA-A*29:02;HLA-B*44:26;HLA-B*51:01;HLA-C*16:01
CAL54,HLA-A*01:01;HLA-B*57:01;HLA-C*07:01
CAL78,HLA-A*29:01;HLA-A*32:01;HLA-B*18:01;HLA-B*55:01;HLA-C*03:03;HLA-C*12:03
CAL851,HLA-A*03:01;HLA-B*50:01;HLA-B*67:02;HLA-C*06:02;HLA-C*12:02
CAMA1,HLA-A*02:01;HLA-A*32:01;HLA-B*15:01;HLA-B*40:02;HLA-C*02:02;HLA-C*03:03
CAS1,HLA-A*02:01;HLA-B*50:01;HLA-B*51:01;HLA-C*01:02;HLA-C*06:02
CCFSTTG1,HLA-A*01:01;HLA-B*08:01;HLA-B*37:01;HLA-C*06:02;HLA-C*07:01
CCRFSB,HLA-A*01:01;HLA-A*02:01;HLA-B*44:05;HLA-B*57:01;HLA-C*02:02;HLA-C*06:02
CFPAC1,HLA-A*02:01;HLA-A*03:01;HLA-B*35:08;HLA-B*73:01;HLA-C*04:01;HLA-C*15:05
CHL1,HLA-A*02:01;HLA-B*07:13;HLA-B*57:01;HLA-C*07:02
CHP212,HLA-A*02:01;HLA-A*24:02;HLA-B*07:07;HLA-B*58:05;HLA-C*07:02
CI1,HLA-A*30:01;HLA-B*13:02;HLA-B*44:06;HLA-C*05:01;HLA-C*06:02
CJM,HLA-A*02:01;HLA-B*40:02;HLA-C*03:04
CL11,HLA-A*02:01;HLA-B*51:01;HLA-C*04:01
CL14,HLA-A*02:01;HLA-A*11:01;HLA-B*07:02;HLA-B*51:01;HLA-C*04:01;HLA-C*07:02
CL34,
CL40,HLA-A*11:01;HLA-B*27:05;HLA-C*01:02
CMK,HLA-A*02:01;HLA-A*24:02;HLA-B*15:18;HLA-B*40:02;HLA-C*08:01
CMLT1,HLA-A*26:01;HLA-B*40:06;HLA-B*46:01;HLA-C*01:02;HLA-C*03:04
COLO201,HLA-A*01:01;HLA-A*02:01;HLA-B*07:02;HLA-B*08:01;HLA-C*07:06
COLO205,HLA-A*01:01;HLA-A*02:01;HLA-B*07:02;HLA-B*08:01;HLA-C*07:01
COLO206F,HLA-A*01:01;HLA-A*02:01;HLA-B*07:02;HLA-B*08:01;HLA-C*07:01
COLO320,HLA-A*24:02;HLA-B*14:02;HLA-C*07:01;HLA-C*08:02
COLO320DM,HLA-A*24:02;HLA-B*14:02;HLA-B*39:10;HLA-C*08:02
COLO678,HLA-A*02:01;HLA-B*07:02;HLA-C*07:02
COLO679,HLA-A*01:01;HLA-A*24:02;HLA-B*08:01;HLA-B*51:01;HLA-C*07:01;HLA-C*15:02
COLO680N,HLA-A*02:01;HLA-A*30:02;HLA-B*15:16;HLA-B*57:01;HLA-C*06:02;HLA-C*14:02
COLO684,HLA-A*02:01;HLA-A*11:01;HLA-B*07:02;HLA-B*45:01;HLA-C*04:01;HLA-C*16:01
COLO699,HLA-A*02:01;HLA-B*07:02;HLA-B*37:04;HLA-C*06:02;HLA-C*07:02
COLO704,HLA-A*02:01;HLA-A*11:01;HLA-B*07:02;HLA-B*45:01;HLA-C*04:01;HLA-C*16:01
COLO741,HLA-A*03:01;HLA-B*07:02;HLA-B*51:01;HLA-C*07:02;HLA-C*15:02
COLO783,HLA-A*24:02;HLA-B*07:02;HLA-C*07:02
COLO792,HLA-A*03:02;HLA-A*11:01;HLA-B*08:01;HLA-B*52:01;HLA-C*07:01;HLA-C*12:02
COLO794,HLA-A*02:01;HLA-A*29:02;HLA-B*44:03;HLA-C*05:01;HLA-C*16:01
COLO800,HLA-A*29:02;HLA-B*44:02;HLA-C*05:01;HLA-C*16:01
COLO818,HLA-A*02:01;HLA-A*29:02;HLA-B*44:03;HLA-C*05:01;HLA-C*16:01
COLO829,HLA-A*01:01;HLA-B*08:01;HLA-B*40:02;HLA-C*03:04;HLA-C*07:06
COLO849,HLA-A*01:01;HLA-A*03:01;HLA-B*08:01;HLA-B*40:02;HLA-C*03:04;HLA-C*07:01
COLO853,HLA-A*01:01;HLA-B*40:02;HLA-C*03:04
COLO857,HLA-A*01:01;HLA-B*40:02;HLA-C*03:04
CORL26,HLA-A*01:01;HLA-B*08:01;HLA-C*07:01
CORL279,HLA-A*01:01;HLA-A*02:01;HLA-B*35:08;HLA-B*58:05;HLA-C*01:02;HLA-C*07:01
CORL47,HLA-A*03:01;HLA-B*08:01;HLA-B*18:01;HLA-C*07:01
CORL88,HLA-A*01:01;HLA-B*37:04;HLA-B*58:05;HLA-C*07:06
CORL95,HLA-A*03:01;HLA-A*24:02;HLA-B*35:03;HLA-C*04:01
COV318,HLA-A*02:01;HLA-A*03:01;HLA-B*07:02;HLA-C*07:02
COV362,HLA-A*03:01;HLA-B*40:01;HLA-C*03:04
COV413A,HLA-A*02:01;HLA-B*07:02;HLA-C*07:02
COV413B,HLA-A*02:01;HLA-B*07:02;HLA-C*07:02
COV434,HLA-A*02:05;HLA-A*31:01;HLA-B*44:02;HLA-B*50:01;HLA-C*06:02;HLA-C*15:02
COV504,HLA-A*11:01;HLA-B*35:01;HLA-C*04:01
COV644,HLA-A*02:01;HLA-B*35:03;HLA-C*04:01
CPCN,HLA-A*01:01;HLA-A*30:02;HLA-B*08:01;HLA-B*18:01;HLA-C*05:01;HLA-C*07:01
CW2,HLA-A*26:01;HLA-B*44:03;HLA-B*46:01;HLA-C*14:03
CX1,HLA-A*01:01;HLA-A*24:03;HLA-B*44:02;HLA-B*58:01;HLA-C*04:01
CaR1,HLA-A*02:06;HLA-A*11:01;HLA-B*15:01;HLA-B*54:01;HLA-C*01:02;HLA-C*07:02
CaSki,HLA-A*02:01;HLA-A*03:01;HLA-B*07:02;HLA-B*37:01;HLA-C*07:02
Caco2,HLA-A*02:01;HLA-B*15:01;HLA-C*04:01
Caki1,HLA-A*23:01;HLA-A*24:02;HLA-B*35:02;HLA-B*44:03;HLA-C*04:01
Caki2,HLA-A*01:01;HLA-A*11:01;HLA-B*08:01;HLA-B*52:01;HLA-C*07:01;HLA-C*12:02
Calu1,HLA-A*26:01;HLA-A*29:02;HLA-B*15:01;HLA-B*44:03;HLA-C*03:04;HLA-C*16:01
Calu3,HLA-A*24:02;HLA-A*68:01;HLA-B*07:02;HLA-B*51:01;HLA-C*15:02
Calu6,HLA-A*01:01;HLA-B*08:01;HLA-B*35:08;HLA-C*07:01
Caov3,HLA-A*26:01;HLA-A*69:01;HLA-B*49:01;HLA-C*07:01
Capan1,HLA-A*01:01;HLA-A*30:01;HLA-B*13:02;HLA-B*57:01;HLA-C*06:02
Capan2,HLA-A*29:02;HLA-B*44:03;HLA-C*16:01
ChaGoK1,HLA-A*02:01;HLA-B*44:02;HLA-C*05:01
DANG,HLA-A*02:01;HLA-B*07:02;HLA-B*13:02;HLA-C*06:02;HLA-C*07:02
DB,HLA-A*02:01;HLA-B*07:02;HLA-B*18:01;HLA-C*05:01;HLA-C*07:14
DBTRG05MG,HLA-A*02:01;HLA-A*68:01;HLA-B*35:01;HLA-B*38:01;HLA-C*12:03;HLA-C*15:02
DEL,HLA-A*02:01;HLA-A*26:01;HLA-B*14:01;HLA-B*27:05;HLA-C*08:02
DEOC1,HLA-A*24:02;HLA-A*26:01;HLA-B*40:02;HLA-B*52:01;HLA-C*03:04;HLA-C*12:02
DKMG,HLA-A*03:01;HLA-C*07:01
DLD1,HLA-A*02:01;HLA-A*24:02;HLA-B*08:01;HLA-C*04:01;HLA-C*07:01
DM3,HLA-A*02:14;HLA-B*13:02;HLA-B*50:01;HLA-C*06:02
DMS273,HLA-A*03:01;HLA-A*23:01;HLA-B*35:03;HLA-B*44:03;HLA-C*04:01
DMS454,HLA-A*02:01;HLA-A*24:02;HLA-B*18:01;HLA-B*51:01;HLA-C*12:03;HLA-C*14:02
DMS53,HLA-A*03:01;HLA-B*08:01;HLA-B*35:03;HLA-C*04:01;HLA-C*07:01
DMS79,HLA-A*01:01;HLA-A*02:01;HLA-B*08:01;HLA-B*35:01;HLA-C*04:01;HLA-C*07:01
DOHH2,HLA-A*01:01;HLA-B*08:01;HLA-B*44:02;HLA-C*07:01
DOK,HLA-A*02:01;HLA-A*29:02;HLA-B*08:01;HLA-B*44:03;HLA-C*07:01;HLA-C*16:01
DOR13,HLA-A*30:02;HLA-A*74:01;HLA-B*15:03;HLA-B*51:01;HLA-C*02:02;HLA-C*16:01
DU145,HLA-A*33:03;HLA-B*50:01;HLA-B*57:01;HLA-C*06:02
DU4475,HLA-A*03:01;HLA-A*31:01;HLA-B*07:02;HLA-B*40:01;HLA-C*03:04;HLA-C*07:02
DV90,HLA-A*03:01;HLA-A*11:01;HLA-B*15:17;HLA-B*35:11;HLA-C*04:01
Daudi,HLA-A*01:02;HLA-A*66:01;HLA-B*58:01;HLA-C*03:02;HLA-C*06:02
Detroit562,HLA-A*26:01;HLA-A*30:01;HLA-B*13:02;HLA-B*55:01;HLA-C*01:02;HLA-C*06:02
EB1,HLA-A*29:02;HLA-A*31:04;HLA-B*47:03;HLA-B*57:03;HLA-C*07:01
EB2,HLA-A*29:02;HLA-A*31:04;HLA-B*47:03;HLA-B*57:03;HLA-C*07:01
EB3,HLA-A*03:01;HLA-A*30:02;HLA-B*15:03;HLA-B*47:03;HLA-C*02:02;HLA-C*07:01
EBC1,HLA-A*24:02;HLA-B*07:02;HLA-C*07:02
ECC10,HLA-A*03:01;HLA-A*24:02;HLA-B*40:01;HLA-B*44:02;HLA-C*03:04;HLA-C*05:01
ECC12,HLA-A*24:02;HLA-A*26:01;HLA-B*35:21;HLA-B*51:01;HLA-C*03:03;HLA-C*14:02
ECGI10,HLA-A*24:02;HLA-B*52:01;HLA-C*12:02
EFE184,HLA-A*01:01;HLA-A*03:01;HLA-B*08:01;HLA-B*51:01;HLA-C*01:02;HLA-C*07:01
EFM19,HLA-A*29:02;HLA-A*33:03;HLA-B*35:01;HLA-B*44:04;HLA-C*03:02;HLA-C*16:01
EFM192A,HLA-A*01:01;HLA-A*24:02;HLA-B*07:02;HLA-B*39:01;HLA-C*07:02;HLA-C*12:03
EFM192B,HLA-A*01:01;HLA-A*24:02;HLA-B*07:02;HLA-B*39:01;HLA-C*07:02;HLA-C*12:03
EFM192C,HLA-A*01:01;HLA-A*24:02;HLA-B*07:02;HLA-B*39:01;HLA-C*07:02;HLA-C*12:03
EFO21,HLA-A*26:01;HLA-A*32:01;HLA-B*07:02;HLA-B*14:01;HLA-C*07:02
EFO27,HLA-A*02:01;HLA-A*03:01;HLA-B*35:01;HLA-B*40:01;HLA-C*03:04;HLA-C*04:01
EHEB,HLA-A*02:01;HLA-B*15:01;HLA-B*27:05;HLA-C*01:02;HLA-C*03:03
EJM,HLA-A*01:01;HLA-A*32:01;HLA-B*08:01;HLA-B*55:01;HLA-C*03:03;HLA-C*07:01
EKVX,HLA-A*01:01;HLA-B*37:01;HLA-C*06:02
EM2,HLA-A*02:01;HLA-A*03:01;HLA-B*07:02;HLA-B*44:02;HLA-C*05:01;HLA-C*07:02
EN,HLA-A*24:02;HLA-A*26:01;HLA-B*35:01;HLA-B*54:01;HLA-C*01:02;HLA-C*03:03
EOL1,HLA-A*24:02;HLA-A*29:02;HLA-B*35:03;HLA-B*44:03;HLA-C*04:01;HLA-C*16:01
EPLC272H,HLA-A*03:01;HLA-B*15:01;HLA-C*03:04
ES2,HLA-A*03:01;HLA-A*68:02;HLA-B*14:02;HLA-B*41:01;HLA-C*07:01;HLA-C*08:04
F36P,HLA-A*24:02;HLA-A*33:03;HLA-B*40:06;HLA-B*58:01;HLA-C*03:02;HLA-C*08:01
FTC133,HLA-A*03:01;HLA-B*07:02;HLA-C*07:02
FTC238,HLA-A*03:01;HLA-B*07:02;HLA-C*07:02
FU97,HLA-A*33:03;HLA-B*44:03;HLA-B*46:01;HLA-C*14:03
FUOV1,HLA-A*24:02;HLA-B*51:01;HLA-B*52:01;HLA-C*12:02;HLA-C*14:02
FaDu,HLA-A*01:01;HLA-B*15:17;HLA-B*37:04;HLA-C*07:01
Farage,HLA-A*03:01;HLA-A*24:02;HLA-B*14:02;HLA-B*51:01;HLA-C*08:02;HLA-C*16:02
G111,HLA-A*02:01;HLA-A*03:01;HLA-B*15:01;HLA-B*35:01;HLA-C*03:03;HLA-C*04:01
G112,HLA-A*01:01;HLA-B*08:01;HLA-C*07:01
G118,HLA-A*24:02;HLA-B*51:01;HLA-C*03:03
G120,HLA-A*68:01;HLA-B*40:01;HLA-C*03:04
G121,HLA-A*01:01;HLA-B*08:01;HLA-B*35:02;HLA-C*04:01;HLA-C*07:01
G122,HLA-A*01:01;HLA-A*02:01;HLA-B*08:01;HLA-B*15:01;HLA-C*03:03;HLA-C*07:01
G124,HLA-A*11:01;HLA-A*32:01;HLA-B*27:05;HLA-B*35:01;HLA-C*02:02;HLA-C*04:04
G130,HLA-A*11:01;HLA-A*29:01;HLA-B*07:02;HLA-B*39:06;HLA-C*07:02;HLA-C*15:05
G140,HLA-A*03:01;HLA-B*35:02;HLA-C*04:01
G141,HLA-A*24:02;HLA-B*51:01;HLA-C*03:03
G142,HLA-A*11:01;HLA-A*24:02;HLA-B*35:03;HLA-B*51:01;HLA-C*03:03;HLA-C*12:03
G22,HLA-A*02:01;HLA-A*30:01;HLA-B*13:02;HLA-B*15:01;HLA-C*03:04;HLA-C*06:02
G28T,HLA-A*01:01;HLA-A*31:01;HLA-B*08:01;HLA-B*13:02;HLA-C*06:02;HLA-C*07:01
G361,HLA-A*23:01;HLA-A*26:01;HLA-B*38:01;HLA-B*44:03;HLA-C*04:01;HLA-C*12:03
G402,HLA-A*24:02;HLA-B*07:02;HLA-B*08:01;HLA-C*07:06
G44,HLA-A*01:01;HLA-A*02:01;HLA-B*08:01;HLA-B*44:02;HLA-C*05:01;HLA-C*07:06
G59,HLA-A*25:01;HLA-A*68:01;HLA-B*15:01;HLA-B*44:02;HLA-C*03:03;HLA-C*05:01
G61,HLA-A*01:01;HLA-A*02:01;HLA-B*08:01;HLA-B*44:02;HLA-C*05:01;HLA-C*07:01
G84,HLA-A*03:01;HLA-A*30:01;HLA-B*08:01;HLA-B*51:01;HLA-C*07:01;HLA-C*15:02
G96,HLA-A*01:01;HLA-A*02:01;HLA-B*08:01;HLA-B*44:02;HLA-C*05:01;HLA-C*07:01
GA10,HLA-A*02:01;HLA-A*32:01;HLA-B*07:02;HLA-B*55:01;HLA-C*03:03;HLA-C*07:02
GAMG,HLA-A*02:01;HLA-A*03:01;HLA-B*07:02;HLA-B*15:01;HLA-C*03:03;HLA-C*07:02
GCT,HLA-A*01:01;HLA-A*23:01;HLA-B*08:01;HLA-B*15:17;HLA-C*07:01
GDM1,HLA-A*02:01;HLA-A*68:02;HLA-B*35:03;HLA-B*38:01;HLA-C*04:01;HLA-C*12:03
GI1,HLA-A*02:06;HLA-A*26:01;HLA-B*35:01;HLA-B*48:01;HLA-C*03:03;HLA-C*08:01
GMS10,HLA-A*02:01;HLA-B*38:01;HLA-B*44:02;HLA-C*12:03
GOS3,HLA-A*02:01;HLA-A*03:01;HLA-B*07:02;HLA-B*47:01;HLA-C*06:02;HLA-C*07:02
GP2d,HLA-A*24:02;HLA-B*44:02;HLA-C*05:01
GP5d,HLA-A*24:02;HLA-B*44:02;HLA-C*05:01
GRANTA519,HLA-A*02:05;HLA-B*07:02;HLA-B*50:01;HLA-C*06:02;HLA-C*07:02
GRM,HLA-A*24:02;HLA-B*52:01;HLA-C*12:02
GTL16,HLA-A*24:02;HLA-B*52:01;HLA-B*67:02;HLA-C*12:02
H322T,HLA-A*29:02;HLA-B*40:01;HLA-B*44:03;HLA-C*16:01
H4,HLA-A*03:01;HLA-B*08:01;HLA-B*18:01;HLA-C*05:01;HLA-C*07:01
HBL100,HLA-A*01:01;HLA-A*02:01;HLA-B*08:01;HLA-B*40:01;HLA-C*03:04;HLA-C*07:01
HCA7,HLA-A*01:01;HLA-A*02:01;HLA-B*37:01;HLA-B*51:01;HLA-C*06:02;HLA-C*14:02
HCC1011,HLA-A*01:01;HLA-A*32:01;HLA-B*08:01;HLA-B*40:02;HLA-C*02:02;HLA-C*07:01
HCC1143,HLA-A*31:01;HLA-B*35:08;HLA-B*37:01;HLA-C*04:01;HLA-C*06:02
HCC1162,HLA-A*30:02;HLA-A*33:01;HLA-B*37:01;HLA-B*57:03;HLA-C*06:02;HLA-C*18:02
HCC1171,HLA-A*02:01;HLA-A*03:01;HLA-B*40:01;HLA-C*02:02;HLA-C*03:04
HCC1187,HLA-A*01:01;HLA-A*31:01;HLA-B*08:01;HLA-B*40:01;HLA-C*03:04;HLA-C*07:01
HCC1195,HLA-A*30:01;HLA-A*33:03;HLA-B*42:02;HLA-B*58:02;HLA-C*06:02;HLA-C*17:01
HCC12,HLA-A*03:01;HLA-B*40:15;HLA-B*47:01;HLA-C*06:02
HCC1263,HLA-A*01:01;HLA-A*23:01;HLA-B*07:02;HLA-B*50:01;HLA-C*06:02;HLA-C*07:02
HCC1319,HLA-A*68:01;HLA-B*14:02;HLA-C*08:02
HCC1359,HLA-A*30:01;HLA-A*66:01;HLA-B*35:01;HLA-B*58:02;HLA-C*06:02;HLA-C*16:01
HCC1395,HLA-A*29:02;HLA-B*08:01;HLA-B*45:01;HLA-C*06:02;HLA-C*07:01
HCC1419,HLA-A*02:01;HLA-A*24:02;HLA-B*15:01;HLA-B*52:01;HLA-C*01:02;HLA-C*03:03
