cell-line,alleles
HCC1428,HLA-A*01:01;HLA-A*02:01;HLA-B*07:02;HLA-C*07:02
HCC1438,HLA-A*29:02;HLA-B*44:03;HLA-C*16:01
HCC1482,HLA-A*33:03;HLA-A*68:01;HLA-B*35:03;HLA-B*58:01;HLA-C*03:02;HLA-C*04:01
HCC1493,HLA-A*26:01;HLA-A*69:01;HLA-B*13:02;HLA-B*55:01;HLA-C*01:02;HLA-C*06:02
HCC15,HLA-A*30:02;HLA-B*15:17;HLA-C*05:01
HCC1500,HLA-A*02:02;HLA-B*15:10;HLA-C*03:04;HLA-C*04:01
HCC1534,HLA-A*30:04;HLA-B*41:01;HLA-C*17:01
HCC1569,HLA-A*30:04;HLA-A*68:02;HLA-B*53:01;HLA-B*58:01;HLA-C*04:01;HLA-C*15:05
HCC1576,HLA-A*32:01;HLA-A*68:01;HLA-B*08:01;HLA-B*44:02;HLA-C*02:02;HLA-C*07:04
HCC1588,HLA-A*32:01;HLA-B*51:01;HLA-C*01:02
HCC1599,HLA-A*01:01;HLA-A*02:01;HLA-B*08:01;HLA-B*13:02;HLA-C*06:02;HLA-C*07:01
HCC1806,HLA-A*23:01;HLA-A*68:01;HLA-B*15:03;HLA-B*51:01;HLA-C*02:02
HCC1833,HLA-A*24:02;HLA-B*35:03;HLA-C*12:03
HCC193,HLA-A*01:01;HLA-A*24:02;HLA-B*08:01;HLA-B*40:01;HLA-C*03:04;HLA-C*07:01
HCC1937,HLA-A*23:01;HLA-A*24:02;HLA-B*40:16;HLA-B*81:03;HLA-C*03:04;HLA-C*07:02
HCC1954,HLA-A*24:02;HLA-B*35:01;HLA-B*40:06;HLA-C*04:01;HLA-C*15:02
HCC202,HLA-A*32:01;HLA-B*27:07;HLA-C*15:02
HCC2108,HLA-A*02:01;HLA-B*44:02;HLA-C*05:01
HCC2157,HLA-A*02:02;HLA-A*30:01;HLA-B*41:02;HLA-B*42:01;HLA-C*17:01
HCC2218,HLA-A*24:02;HLA-B*35:08;HLA-B*58:01;HLA-C*06:02;HLA-C*07:01
HCC2270,HLA-A*01:01;HLA-A*03:01;HLA-B*08:01;HLA-B*50:01;HLA-C*06:02;HLA-C*07:01
HCC2279,HLA-A*11:01;HLA-B*40:01;HLA-C*03:04
HCC2302,HLA-A*03:01;HLA-B*07:02;HLA-B*14:02;HLA-C*07:02
HCC2688,HLA-A*01:01;HLA-B*08:01;HLA-C*07:01
HCC2885,HLA-A*02:01;HLA-A*03:01;HLA-B*14:02;HLA-B*27:05;HLA-C*02:02;HLA-C*08:02
HCC2911,
HCC2935,HLA-A*02:01;HLA-A*26:01;HLA-B*37:01;HLA-B*49:01;HLA-C*06:02;HLA-C*07:01
HCC33,HLA-A*03:01;HLA-A*24:02;HLA-B*07:02;HLA-C*07:02
HCC364,HLA-A*24:02;HLA-B*35:02;HLA-C*04:01
HCC366,HLA-A*11:01;HLA-B*55:01;HLA-C*03:03
HCC38,HLA-A*03:01;HLA-B*35:03;HLA-C*12:03
HCC4006,HLA-A*33:03;HLA-B*44:03;HLA-C*07:01
HCC4011,HLA-A*02:01;HLA-A*32:01;HLA-B*40:02;HLA-B*44:02;HLA-C*02:02;HLA-C*05:01
HCC4017,HLA-A*29:02;HLA-B*07:02;HLA-C*07:02
HCC44,HLA-A*24:02;HLA-B*35:03;HLA-C*04:01
HCC461,HLA-A*03:01;HLA-B*07:02;HLA-B*40:01;HLA-C*03:04;HLA-C*07:02
HCC515,HLA-A*11:01;HLA-B*51:01;HLA-C*15:02
HCC56,HLA-A*24:02;HLA-A*33:03;HLA-B*44:03;HLA-B*51:01;HLA-C*03:04;HLA-C*14:03
HCC60,HLA-A*80:01;HLA-B*50:01;HLA-C*06:02
HCC630,HLA-A*11:01;HLA-A*24:02;HLA-B*18:01;HLA-B*37:01;HLA-C*07:04
HCC70,HLA-A*03:01;HLA-A*30:02;HLA-B*15:16;HLA-B*78:01;HLA-C*16:01
HCC78,HLA-A*02:05;HLA-B*13:02;HLA-B*15:03;HLA-C*06:02;HLA-C*12:03
HCC827,HLA-A*11:01;HLA-B*35:01;HLA-B*52:01;HLA-C*12:02
HCC89,HLA-A*02:01;HLA-A*32:01;HLA-B*08:01;HLA-B*18:01;HLA-C*05:01;HLA-C*07:01
HCC95,HLA-A*11:01;HLA-A*29:02;HLA-B*13:02;HLA-B*18:01;HLA-C*16:01
HCT116,HLA-A*01:01;HLA-A*02:01;HLA-B*18:01;HLA-B*45:01;HLA-C*05:01;HLA-C*07:01
HCT15,HLA-A*02:01;HLA-A*24:02;HLA-B*08:01;HLA-B*35:01;HLA-C*04:01;HLA-C*07:06
HCT8,HLA-A*02:01;HLA-A*24:02;HLA-B*08:01;HLA-B*35:01;HLA-C*04:01;HLA-C*07:01
HEC108,HLA-A*24:20;HLA-A*26:01;HLA-B*40:01;HLA-B*52:01;HLA-C*12:02;HLA-C*15:02
HEC151,HLA-A*24:02;HLA-A*31:01;HLA-B*51:01;HLA-B*52:01;HLA-C*12:02;HLA-C*14:02
HEC1A,
HEC1B,HLA-A*26:01;HLA-B*40:06;HLA-C*03:03
HEC251,HLA-A*24:08;HLA-B*54:01;HLA-C*01:02
HEC265,HLA-A*02:17;HLA-A*03:01;HLA-B*08:01;HLA-B*51:24;HLA-C*01:02;HLA-C*03:03
HEC50B,HLA-A*02:07;HLA-B*08:01;HLA-B*15:39;HLA-C*01:02
HEC59,HLA-A*24:02;HLA-B*40:06;HLA-C*08:01
HEC6,HLA-A*24:02;HLA-B*59:01;HLA-C*01:02
HEL,HLA-A*03:01;HLA-A*32:01;HLA-B*35:08;HLA-C*04:01
HEY,HLA-A*02:01;HLA-A*29:02;HLA-B*44:02;HLA-B*45:01;HLA-C*05:01;HLA-C*06:02
HEp2,HLA-A*68:02;HLA-B*15:03;HLA-C*12:03
HGC27,HLA-A*24:02;HLA-B*55:02;HLA-C*03:03
HH,HLA-A*01:01;HLA-B*08:01;HLA-B*37:01;HLA-C*06:02;HLA-C*07:01
HL60,HLA-A*01:01;HLA-A*24:15;HLA-B*57:01;HLA-C*06:02
HLF,HLA-A*02:06;HLA-A*24:02;HLA-B*15:01;HLA-C*03:03
HM7,HLA-A*30:01;HLA-B*15:34;HLA-B*35:03;HLA-C*04:01;HLA-C*06:02
HMC18,HLA-A*24:02;HLA-A*31:01;HLA-B*07:13;HLA-B*35:08;HLA-C*01:02;HLA-C*07:02
HMCB,HLA-A*02:01;HLA-B*07:02;HLA-B*57:01;HLA-C*06:02;HLA-C*07:02
HMY1,HLA-A*02:06;HLA-A*24:02;HLA-B*39:01;HLA-B*52:01;HLA-C*07:02;HLA-C*12:02
HN,HLA-A*24:02;HLA-A*31:01;HLA-B*07:02;HLA-B*51:01;HLA-C*07:02;HLA-C*14:02
HNT34,HLA-A*02:06;HLA-B*40:06;HLA-B*67:02;HLA-C*07:02;HLA-C*08:01
HOP62,HLA-A*03:01;HLA-A*11:01;HLA-B*40:01;HLA-B*56:01;HLA-C*01:02;HLA-C*03:04
HOP92,HLA-A*03:01;HLA-A*24:02;HLA-B*27:05;HLA-B*47:01;HLA-C*01:02;HLA-C*06:02
HOS,HLA-A*02:11;HLA-B*52:01;HLA-C*12:02
HPAC,HLA-A*03:01;HLA-B*14:02;HLA-C*08:02
HPAFII,HLA-A*01:01;HLA-A*26:01;HLA-B*08:01;HLA-B*55:01;HLA-C*03:03;HLA-C*07:01
HPBALL,HLA-A*24:02;HLA-B*15:07;HLA-B*52:01;HLA-C*03:03;HLA-C*12:02
HSC2,HLA-A*24:02;HLA-A*33:03;HLA-B*08:01;HLA-B*54:01;HLA-C*01:02;HLA-C*14:03
HSC4,HLA-A*24:02;HLA-A*31:01;HLA-B*07:02;HLA-B*51:01;HLA-C*07:02;HLA-C*14:02
HSSultan,HLA-A*03:01;HLA-A*74:01;HLA-B*53:01;HLA-B*58:01;HLA-C*04:01
HT,HLA-A*24:02;HLA-B*07:02;HLA-B*55:01;HLA-C*03:03;HLA-C*07:02
HT1080,HLA-A*31:01;HLA-A*68:01;HLA-B*27:05;HLA-C*02:02
HT115,HLA-A*02:01;HLA-A*24:02;HLA-B*51:01;HLA-C*02:02;HLA-C*16:01
HT1376,HLA-A*24:02;HLA-B*15:01;HLA-C*03:03
HT144,HLA-A*01:01;HLA-A*24:02;HLA-B*15:01;HLA-B*57:01;HLA-C*03:03;HLA-C*06:02
HT29,HLA-A*01:01;HLA-A*24:03;HLA-B*35:01;HLA-B*44:03;HLA-C*04:01
HT55,HLA-A*01:01;HLA-B*08:01;HLA-C*07:01
HUPT3,HLA-A*02:07;HLA-A*24:02;HLA-B*40:06;HLA-C*01:02;HLA-C*08:01
HUPT4,HLA-A*02:06;HLA-B*15:01;HLA-B*51:01;HLA-C*07:02;HLA-C*15:02
HeLa,HLA-A*68:02;HLA-B*15:03;HLA-C*12:03
HepG2,HLA-A*02:19;HLA-A*24:02;HLA-B*35:14;HLA-B*51:08;HLA-C*04:01;HLA-C*16:02
Hs255T,HLA-A*02:01;HLA-A*29:02;HLA-B*14:02;HLA-B*44:02;HLA-C*05:01
Hs294T,HLA-A*01:01;HLA-A*25:01;HLA-B*07:02;HLA-B*08:01;HLA-C*07:02
Hs38T,HLA-A*02:05;HLA-B*35:08;HLA-B*58:01;HLA-C*07:01
Hs578T,HLA-A*03:01;HLA-A*24:02;HLA-B*35:03;HLA-B*40:01;HLA-C*03:04;HLA-C*04:01
Hs675T,HLA-A*29:02;HLA-A*30:02;HLA-B*18:01;HLA-B*44:03;HLA-C*05:01;HLA-C*16:01
Hs683,HLA-A*32:01;HLA-B*07:02;HLA-B*44:02;HLA-C*05:01;HLA-C*07:02
Hs695T,HLA-A*02:01;HLA-B*49:01;HLA-C*07:01
Hs69ST,HLA-A*02:01;HLA-B*49:01;HLA-C*07:06
Hs746T,HLA-A*25:01;HLA-B*18:01;HLA-C*12:03
Hs766T,HLA-A*03:01;HLA-A*26:01;HLA-B*35:01;HLA-B*38:01;HLA-C*04:01;HLA-C*12:03
Hs839T,HLA-A*01:01;HLA-B*08:01;HLA-C*07:01
Hs852T,HLA-A*24:02;HLA-B*07:02;HLA-B*35:01;HLA-C*03:04;HLA-C*07:02
Hs895T,HLA-A*01:01;HLA-A*25:01;HLA-B*07:02;HLA-B*08:01;HLA-C*07:02
Hs936T,HLA-A*02:01;HLA-A*03:01;HLA-B*07:02;HLA-B*37:04;HLA-C*07:02
Hs940T,HLA-A*01:01;HLA-B*08:01;HLA-C*07:06
HuH7,HLA-A*11:01;HLA-B*08:03;HLA-B*35:09;HLA-C*01:02
IGR37,HLA-A*01:01;HLA-B*39:01;HLA-C*12:03
IGROV1,HLA-A*24:02;HLA-A*33:03;HLA-B*45:01;HLA-B*49:01;HLA-C*07:01
IM95,HLA-A*26:03;HLA-B*15:50;HLA-B*55:24;HLA-C*12:02
IM95m,HLA-A*26:03;HLA-B*15:40;HLA-B*67:02;HLA-C*12:02
IMR32,HLA-A*24:02;HLA-B*07:05;HLA-C*05:01;HLA-C*12:03
IPC298,HLA-A*03:01;HLA-A*24:02;HLA-B*07:02;HLA-B*35:02;HLA-C*04:01;HLA-C*07:02
ISTMES2,HLA-A*24:02;HLA-A*26:01;HLA-B*38:01;HLA-B*39:01;HLA-C*12:03
J82,HLA-A*02:01;HLA-A*32:01;HLA-B*44:02;HLA-B*51:01;HLA-C*05:01;HLA-C*15:02
JHH1,HLA-A*02:07;HLA-B*15:01;HLA-B*46:01;HLA-C*01:02
JHH2,HLA-A*24:02;HLA-A*26:01;HLA-B*52:01;HLA-B*67:02;HLA-C*08:01;HLA-C*12:02
JHH4,HLA-A*02:10;HLA-A*24:94;HLA-B*13:01;HLA-B*40:06;HLA-C*03:04;HLA-C*08:01
JHH5,HLA-A*24:02;HLA-B*08:01;HLA-B*67:02;HLA-C*01:02;HLA-C*12:02
JHH7,HLA-A*24:02;HLA-A*31:01;HLA-B*51:01;HLA-B*67:02;HLA-C*14:02
JHOC5,HLA-A*02:07;HLA-B*35:01;HLA-B*46:01;HLA-C*01:02;HLA-C*03:03
JHOM1,HLA-A*33:03;HLA-B*07:02;HLA-B*44:03;HLA-C*07:02
JHOM2B,HLA-A*26:01;HLA-B*35:01;HLA-C*03:03
JHOS4,HLA-A*24:02;HLA-A*33:03;HLA-B*44:03;HLA-B*52:01;HLA-C*12:02;HLA-C*14:03
JHUEM2,HLA-A*11:01;HLA-A*31:01;HLA-B*15:01;HLA-B*51:01;HLA-C*04:01;HLA-C*14:02
JHUEM7,HLA-A*24:02;HLA-A*31:01;HLA-B*46:01;HLA-B*52:01;HLA-C*01:02
JIMT1,HLA-A*03:01;HLA-A*68:01;HLA-B*08:01;HLA-B*40:01;HLA-C*03:04;HLA-C*07:06
JJ012,HLA-A*02:01;HLA-B*44:02;HLA-C*05:01
JJN3,HLA-A*03:01;HLA-A*33:01;HLA-B*07:02;HLA-B*14:02;HLA-C*07:02;HLA-C*08:02
JK1,HLA-A*31:01;HLA-B*15:11;HLA-B*58:01;HLA-C*03:02
JL1,HLA-A*02:05;HLA-A*03:01;HLA-B*49:01;HLA-B*55:01;HLA-C*03:04;HLA-C*07:01
JM1,HLA-A*01:01;HLA-B*07:02;HLA-B*51:01;HLA-C*07:02;HLA-C*16:01
JMSU1,HLA-A*31:01;HLA-B*67:01;HLA-C*07:02
JVM2,HLA-A*02:01;HLA-A*68:01;HLA-B*07:02;HLA-B*55:01;HLA-C*03:03;HLA-C*07:02
JVM3,HLA-A*01:01;HLA-B*08:01;HLA-C*07:01
Jiyoye,HLA-A*03:01;HLA-A*74:01;HLA-B*53:01;HLA-B*58:01;HLA-C*04:01
Jurkat-CloneE61,HLA-A*03:01;HLA-B*07:02;HLA-B*35:03;HLA-C*04:01;HLA-C*07:02
K029AX,HLA-A*01:01;HLA-A*02:01;HLA-B*08:01;HLA-B*14:02;HLA-C*07:01;HLA-C*08:03
KALS1,HLA-A*24:02;HLA-A*26:01;HLA-B*51:01;HLA-C*01:02;HLA-C*15:02
KARPAS1106P,HLA-A*03:01;HLA-A*24:02;HLA-B*35:01;HLA-B*51:01;HLA-C*04:01;HLA-C*16:02
KARPAS299,HLA-A*03:01;HLA-A*11:01;HLA-B*07:02;HLA-B*35:01;HLA-C*04:01;HLA-C*07:02
KARPAS422,HLA-A*02:01;HLA-A*03:01;HLA-B*07:02;HLA-B*27:05;HLA-C*04:01;HLA-C*07:02
KARPAS620,HLA-A*02:01;HLA-B*44:02;HLA-C*05:01
KASUMI1,HLA-A*26:01;HLA-B*40:06;HLA-C*03:03;HLA-C*08:01
KASUMI2,HLA-A*24:02;HLA-A*26:02;HLA-B*40:06;HLA-B*54:01;HLA-C*01:02;HLA-C*08:01
KATOIII,HLA-A*02:07;HLA-B*15:01;HLA-B*46:01;HLA-C*01:02;HLA-C*03:03
KCIMOH1,HLA-A*03:01;HLA-B*14:02;HLA-C*08:02
KCL22,HLA-A*24:02;HLA-A*26:03;HLA-B*15:01;HLA-B*40:06;HLA-C*03:03
KE37,HLA-A*11:01;HLA-A*30:01;HLA-B*35:01;HLA-B*44:02;HLA-C*04:01;HLA-C*05:01
KELLY,HLA-A*01:01;HLA-B*08:01;HLA-B*51:01;HLA-C*03:03;HLA-C*07:01
KG1,HLA-A*30:02;HLA-B*53:01;HLA-B*78:01;HLA-C*04:01;HLA-C*16:01
KHM1B,HLA-A*24:02;HLA-B*39:01;HLA-B*52:01;HLA-C*07:02;HLA-C*12:02
KLE,HLA-A*02:01;HLA-A*24:02;HLA-B*35:02;HLA-B*50:01;HLA-C*04:01;HLA-C*06:02
KLM1,HLA-A*24:02;HLA-B*52:01;HLA-C*12:02
KM12,HLA-A*02:01;HLA-B*07:02;HLA-C*07:02
KMBC2,HLA-A*24:02;HLA-B*07:02;HLA-C*07:02
KMH2,HLA-A*11:01;HLA-A*24:02;HLA-B*15:01;HLA-B*52:01;HLA-C*04:01;HLA-C*12:02
KMM1,HLA-A*02:01;HLA-A*24:02;HLA-B*40:02;HLA-B*52:01;HLA-C*03:04;HLA-C*12:02
KMRC1,HLA-A*02:19;HLA-A*24:02;HLA-B*54:01;HLA-C*01:02
KMRC2,HLA-A*11:01;HLA-A*24:02;HLA-B*54:01;HLA-B*59:05;HLA-C*01:02
KMRC20,HLA-A*02:01;HLA-A*24:02;HLA-B*46:01;HLA-B*51:01;HLA-C*01:03
KMRC3,HLA-A*11:01;HLA-A*24:02;HLA-B*51:01;HLA-B*55:02;HLA-C*03:03;HLA-C*14:02
KMS11,HLA-A*24:02;HLA-B*51:01;HLA-B*54:01;HLA-C*01:02;HLA-C*14:02
KMS12BM,HLA-A*26:01;HLA-A*33:03;HLA-B*35:01;HLA-B*44:03;HLA-C*03:03;HLA-C*14:03
KMS12PE,HLA-A*26:01;HLA-A*33:03;HLA-B*35:01;HLA-B*44:03;HLA-C*03:03;HLA-C*14:03
KMS20,HLA-A*11:01;HLA-A*26:01;HLA-B*40:01;HLA-B*67:01;HLA-C*07:02
KMS21BM,HLA-A*24:02;HLA-B*40:01;HLA-C*01:02;HLA-C*03:04
KMS26,HLA-A*02:01;HLA-A*31:01;HLA-B*40:02;HLA-B*51:01;HLA-C*03:04;HLA-C*14:02
KMS27,HLA-A*02:01;HLA-A*26:01;HLA-B*40:03;HLA-C*03:04
KMS28BM,HLA-A*24:02;HLA-B*40:02;HLA-B*52:01;HLA-C*03:04;HLA-C*12:02
KMS28PE,HLA-A*24:02;HLA-B*40:02;HLA-B*52:01;HLA-C*03:04;HLA-C*12:02
KMS34,HLA-A*24:02;HLA-B*52:01;HLA-C*12:02
KNS42,HLA-A*24:02;HLA-A*26:01;HLA-B*07:02;HLA-B*54:01;HLA-C*01:02;HLA-C*07:02
KNS60,HLA-A*24:02;HLA-B*52:01;HLA-B*54:01;HLA-C*01:02;HLA-C*12:02
KNS62,HLA-A*26:01;HLA-B*15:01;HLA-B*46:01;HLA-C*01:02
KOPN8,HLA-A*33:03;HLA-B*44:03;HLA-C*14:03
KP2,HLA-A*24:02;HLA-A*26:03;HLA-B*15:01;HLA-B*52:01;HLA-C*03:03;HLA-C*12:02
KP3,HLA-A*24:02;HLA-B*35:01;HLA-C*08:01
KP4,HLA-A*02:06;HLA-A*24:02;HLA-B*48:01;HLA-B*51:01;HLA-C*08:03;HLA-C*14:02
KPL1,HLA-A*02:01;HLA-B*18:01;HLA-B*44:02;HLA-C*05:01
KPL4,HLA-A*24:17;HLA-A*26:09;HLA-B*15:01;HLA-C*03:03
KPNRTBM1,HLA-A*24:02;HLA-A*31:01;HLA-B*35:03;HLA-B*56:01;HLA-C*01:02;HLA-C*03:03
KPNYN,HLA-A*24:02;HLA-A*26:02;HLA-B*40:02;HLA-B*52:01;HLA-C*03:04;HLA-C*07:41
KS1,HLA-A*02:06;HLA-A*24:02;HLA-B*39:01;HLA-B*54:01;HLA-C*01:03;HLA-C*07:02
KU1919,HLA-A*31:01;HLA-A*33:03;HLA-B*15:01;HLA-B*37:01;HLA-C*03:03;HLA-C*06:02
KU812,HLA-A*24:02;HLA-A*26:01;HLA-B*40:02;HLA-C*03:04;HLA-C*04:01
KURAMOCHI,HLA-A*26:02;HLA-B*40:06;HLA-C*08:01
KYM1,HLA-A*11:01;HLA-A*26:01;HLA-B*35:01;HLA-B*40:02;HLA-C*03:04
KYO1,HLA-A*24:02;HLA-B*54:01;HLA-C*01:02
KYSE140,HLA-A*02:07;HLA-A*26:02;HLA-B*40:06;HLA-B*46:01;HLA-C*01:02;HLA-C*08:01
KYSE180,HLA-A*03:02;HLA-A*24:02;HLA-B*13:02;HLA-B*59:01;HLA-C*01:02;HLA-C*06:02
KYSE270,HLA-A*11:01;HLA-B*13:01;HLA-C*03:04
KYSE30,HLA-A*02:06;HLA-A*24:02;HLA-B*15:58;HLA-B*54:01;HLA-C*04:01;HLA-C*08:03
KYSE450,HLA-A*24:02;HLA-B*52:01;HLA-C*12:02
KYSE510,HLA-A*33:03;HLA-B*35:01;HLA-B*44:03;HLA-C*14:03
KYSE520,HLA-A*24:20;HLA-B*54:01;HLA-C*01:02
KYSE70,HLA-A*26:01;HLA-B*08:01;HLA-B*56:01;HLA-C*01:02
L1236,HLA-A*02:01;HLA-B*51:01;HLA-C*02:02
L33,HLA-A*24:07;HLA-B*35:05;HLA-C*04:01
L363,HLA-A*02:01;HLA-A*31:01;HLA-B*07:02;HLA-B*40:01;HLA-C*03:04;HLA-C*07:02
L428,HLA-A*03:01;HLA-B*35:03;HLA-C*04:01
L540,HLA-A*03:01;HLA-A*11:01;HLA-B*51:01;HLA-C*02:02;HLA-C*15:02
LC1F,HLA-A*11:01;HLA-A*24:02;HLA-B*39:01;HLA-B*46:01;HLA-C*04:01;HLA-C*07:02
LCLC103H,HLA-A*03:01;HLA-B*07:02;HLA-C*07:02
LCLC97TM1,HLA-A*02:19;HLA-A*24:02;HLA-B*15:01;HLA-B*18:01;HLA-C*03:03;HLA-C*12:03
LK2,HLA-A*11:01;HLA-B*51:01;HLA-C*15:02
LMSU,HLA-A*02:06;HLA-A*24:02;HLA-B*13:01;HLA-B*52:01;HLA-C*03:04;HLA-C*12:02
LN18,HLA-A*02:01;HLA-A*24:02;HLA-B*35:03;HLA-B*51:01;HLA-C*04:01;HLA-C*14:02
LN229,HLA-A*03:01;HLA-B*35:01;HLA-C*04:01
LNCAP,HLA-A*01:01;HLA-A*02:01;HLA-B*08:01;HLA-B*37:04;HLA-C*06:02;HLA-C*07:01
LOUNH91,HLA-A*02:01;HLA-B*15:01;HLA-C*03:03
LOXIMVI,HLA-A*11:01;HLA-A*29:02;HLA-B*07:02;HLA-B*44:03;HLA-C*07:02;HLA-C*16:01
LP1,HLA-A*26:01;HLA-A*30:01;HLA-B*18:01;HLA-B*35:03;HLA-C*04:01;HLA-C*07:01
LS1034,HLA-A*02:01;HLA-A*26:01;HLA-B*08:01;HLA-B*27:05;HLA-C*02:02;HLA-C*07:06
LS123,HLA-A*03:01;HLA-A*24:02;HLA-B*07:02;HLA-C*07:02
LS174T,HLA-A*30:01;HLA-B*15:50;HLA-B*35:114;HLA-C*04:01;HLA-C*06:02
LS180,HLA-A*30:01;HLA-B*07:12;HLA-B*15:50;HLA-C*04:01;HLA-C*06:02
LS411N,HLA-A*02:40;HLA-A*30:01;HLA-B*18:01;HLA-B*56:01;HLA-C*01:02;HLA-C*07:06
LU65,HLA-A*24:02;HLA-B*15:01;HLA-B*52:01;HLA-C*12:02
LU99,HLA-A*24:02;HLA-B*52:01;HLA-B*54:01;HLA-C*01:02
LUDLU1,HLA-A*02:01;HLA-A*03:01;HLA-B*15:01;HLA-B*18:01;HLA-C*05:01;HLA-C*07:02
LXF289,HLA-A*32:01;HLA-B*38:01;HLA-C*12:03
LXFL529,HLA-A*01:01;HLA-B*14:02;HLA-B*37:01;HLA-C*06:02
LoVo,HLA-A*01:01;HLA-A*32:01;HLA-B*27:08;HLA-B*57:01;HLA-C*06:02
M059J,HLA-A*01:01;HLA-A*02:01;HLA-B*08:01;HLA-B*40:01;HLA-C*03:04;HLA-C*07:01
M059K,HLA-A*01:01;HLA-A*02:01;HLA-B*08:01;HLA-B*40:01;HLA-C*03:04;HLA-C*07:01
MC116,HLA-A*01:01;HLA-A*03:01;HLA-B*08:01;HLA-B*35:01;HLA-C*04:01;HLA-C*07:01
MCAS,HLA-A*02:06;HLA-A*24:02;HLA-B*40:02;HLA-B*46:01;HLA-C*01:02;HLA-C*03:05
MCF10A,HLA-A*01:01;HLA-A*33:01;HLA-B*40:01;HLA-B*55:01;HLA-C*03:03;HLA-C*07:02
MCF7,HLA-A*02:01;HLA-B*18:01;HLA-B*35:01;HLA-C*05:01
MDAMB134VI,HLA-A*11:01;HLA-A*24:02;HLA-B*35:01;HLA-B*40:01;HLA-C*03:04;HLA-C*04:01
MDAMB157,HLA-A*02:01;HLA-A*30:01;HLA-B*53:01;HLA-C*04:01;HLA-C*06:02
MDAMB175VII,HLA-A*24:02;HLA-A*68:02;HLA-B*08:01;HLA-B*53:01;HLA-C*04:01;HLA-C*07:01
MDAMB231,HLA-A*02:17;HLA-B*40:02;HLA-B*41:01;HLA-C*02:02;HLA-C*17:01
MDAMB361,HLA-A*01:01;HLA-A*24:02;HLA-B*39:06;HLA-B*51:08;HLA-C*07:02;HLA-C*16:02
MDAMB415,HLA-A*30:02;HLA-A*33:01;HLA-B*14:02;HLA-B*18:01;HLA-C*05:01
MDAMB435,HLA-A*24:02;HLA-B*15:01;HLA-C*03:03
MDAMB435S,HLA-A*24:02;HLA-B*15:01;HLA-C*03:03
MDAMB436,HLA-A*01:01;HLA-B*08:01;HLA-C*07:01
MDAMB453,HLA-A*01:01;HLA-A*24:02;HLA-B*37:04;HLA-B*58:05;HLA-C*07:01
MDAMB468,HLA-A*23:01;HLA-A*30:02;HLA-B*27:03;HLA-B*53:01;HLA-C*02:02;HLA-C*04:01
MDST8,HLA-A*02:01;HLA-A*24:02;HLA-B*07:02;HLA-B*27:05;HLA-C*01:02;HLA-C*07:02
ME1,HLA-A*24:02;HLA-A*26:01;HLA-B*35:01;HLA-B*51:01;HLA-C*01:02;HLA-C*14:02
ME180,HLA-A*01:01;HLA-A*32:03;HLA-B*08:01;HLA-B*44:02;HLA-C*05:01;HLA-C*07:01
MELHO,HLA-A*03:01;HLA-B*07:02;HLA-B*14:02;HLA-C*07:02;HLA-C*08:02
MELJUSO,HLA-A*01:01;HLA-B*08:01;HLA-C*07:01
MFE280,HLA-A*02:01;HLA-A*31:01;HLA-B*07:02;HLA-B*51:01;HLA-C*07:02;HLA-C*12:03
MFE296,HLA-A*32:01;HLA-B*08:01;HLA-B*40:02;HLA-C*07:01;HLA-C*15:02
MFE319,HLA-A*01:01;HLA-B*07:02;HLA-B*08:01;HLA-C*07:01
MFM223,
MG63,HLA-A*01:01;HLA-B*08:01;HLA-B*35:08;HLA-C*07:01
MHHCALL2,HLA-A*03:01;HLA-B*07:02;HLA-C*07:02
MHHCALL3,HLA-A*02:01;HLA-A*29:02;HLA-B*44:02;HLA-C*05:01;HLA-C*16:01
