cell-line,alleles
MHHCALL4,HLA-A*03:01;HLA-A*24:02;HLA-B*07:02;HLA-B*37:01;HLA-C*07:02
MHHES1,HLA-A*01:01;HLA-A*68:01;HLA-B*40:01;HLA-B*49:01;HLA-C*01:02;HLA-C*07:01
MHHNB11,HLA-A*02:01;HLA-A*03:01;HLA-B*40:16;HLA-C*07:01
MHHPREB1,HLA-A*02:01;HLA-B*35:03;HLA-C*04:01
MJ,HLA-A*01:01;HLA-B*08:01;HLA-B*27:05;HLA-C*07:01;HLA-C*15:02
MKN1,HLA-A*24:02;HLA-A*26:02;HLA-B*40:01;HLA-C*03:04
MKN45,HLA-A*24:02;HLA-B*52:01;HLA-B*67:02;HLA-C*12:02
MKN7,HLA-A*24:02;HLA-B*07:02;HLA-B*48:01;HLA-C*04:01;HLA-C*08:03
MKN74,HLA-A*31:01;HLA-B*51:01;HLA-C*03:04
ML1,HLA-A*68:01;HLA-B*07:02;HLA-C*07:02
ML2,HLA-A*02:01;HLA-B*44:02;HLA-B*51:01;HLA-C*05:01;HLA-C*14:02
MM1S,HLA-A*23:01;HLA-A*24:02;HLA-B*18:01;HLA-B*42:01;HLA-C*12:03;HLA-C*17:01
MOLM16,HLA-A*24:02;HLA-B*52:01;HLA-B*67:02;HLA-C*12:02
MOLM6,HLA-A*24:02;HLA-B*40:01;HLA-B*52:01;HLA-C*03:04
MOLP2,HLA-A*02:01;HLA-A*31:01;HLA-B*07:02;HLA-B*56:01;HLA-C*04:01;HLA-C*07:02
MOLP8,HLA-A*03:02;HLA-A*24:02;HLA-B*13:02;HLA-B*52:01;HLA-C*06:02;HLA-C*12:02
MOLT13,HLA-A*11:01;HLA-A*69:01;HLA-B*49:01;HLA-B*55:01;HLA-C*03:03;HLA-C*07:06
MOLT16,HLA-A*23:01;HLA-A*30:02;HLA-B*14:02;HLA-C*08:02
MONOMAC1,HLA-A*03:01;HLA-B*07:02;HLA-B*51:01;HLA-C*07:02;HLA-C*15:02
MONOMAC6,HLA-A*03:01;HLA-B*07:02;HLA-B*51:01;HLA-C*07:02;HLA-C*15:02
MOR,HLA-A*02:01;HLA-B*08:01;HLA-B*44:02;HLA-C*05:01;HLA-C*07:01
MPP89,HLA-A*01:01;HLA-A*02:01;HLA-B*51:08;HLA-B*57:01;HLA-C*06:02
MS751,HLA-A*02:01;HLA-A*24:02;HLA-B*35:03;HLA-B*40:01;HLA-C*03:04;HLA-C*12:03
MSTO211H,HLA-A*01:01;HLA-A*03:01;HLA-B*07:02;HLA-B*39:01;HLA-C*07:02
MT3,HLA-A*02:01;HLA-B*07:17;HLA-B*15:50;HLA-C*04:01;HLA-C*06:02
MUTZ3,HLA-A*02:01;HLA-A*03:01;HLA-B*44:02;HLA-C*04:01
MUTZ5,HLA-A*30:01;HLA-B*13:02;HLA-C*06:02
MV411,HLA-A*03:01;HLA-A*68:01;HLA-B*14:02;HLA-B*18:01;HLA-C*08:02;HLA-C*15:02
MX1,HLA-A*11:01;HLA-A*74:01;HLA-B*15:03;HLA-B*35:01;HLA-C*02:02;HLA-C*04:01
MeWo,HLA-A*02:01;HLA-A*26:01;HLA-B*14:02;HLA-B*67:02;HLA-C*12:03
NALM1,HLA-A*02:01;HLA-A*33:03;HLA-B*52:01;HLA-B*53:01;HLA-C*16:01
NALM19,HLA-A*11:01;HLA-A*33:03;HLA-B*40:06;HLA-B*54:01;HLA-C*01:02;HLA-C*15:02
NALM6,HLA-A*01:01;HLA-A*02:01;HLA-B*08:01;HLA-B*15:01;HLA-C*04:01;HLA-C*07:01
NAMALWA,HLA-A*03:01;HLA-A*68:02;HLA-B*07:02;HLA-B*49:01;HLA-C*04:01;HLA-C*07:01
NB4,HLA-A*11:01;HLA-B*35:01;HLA-B*40:01;HLA-C*03:04;HLA-C*04:01
NCIH1048,HLA-A*23:01;HLA-A*68:02;HLA-B*53:01;HLA-C*04:01;HLA-C*06:02
NCIH1092,HLA-A*01:01;HLA-A*03:01;HLA-B*07:05;HLA-B*08:01;HLA-C*07:01
NCIH1105,HLA-A*02:01;HLA-A*68:01;HLA-B*37:09;HLA-B*50:01;HLA-C*07:04
NCIH1155,HLA-A*03:01;HLA-B*47:01;HLA-C*06:02
NCIH1184,HLA-A*03:01;HLA-A*68:02;HLA-B*07:02;HLA-C*04:01;HLA-C*08:02
NCIH1299,HLA-A*24:02;HLA-A*32:01;HLA-B*40:02;HLA-C*02:02
NCIH1341,HLA-A*25:01;HLA-A*31:01;HLA-B*18:01;HLA-B*44:02;HLA-C*05:01;HLA-C*12:03
NCIH1355,HLA-A*02:01;HLA-B*35:08;HLA-B*50:01;HLA-C*04:01;HLA-C*06:02
NCIH1373,HLA-A*68:02;HLA-B*15:10;HLA-B*53:01;HLA-C*03:04;HLA-C*04:01
NCIH1385,HLA-A*03:01;HLA-A*34:02;HLA-B*58:02;HLA-C*06:02
NCIH1395,HLA-A*01:01;HLA-A*02:01;HLA-B*15:01;HLA-B*40:01;HLA-C*03:03;HLA-C*04:01
NCIH1435,HLA-A*01:01;HLA-B*08:01;HLA-B*37:04;HLA-C*07:01
NCIH1436,HLA-A*02:01;HLA-A*11:01;HLA-B*07:02;HLA-B*18:01;HLA-C*12:03
NCIH1437,HLA-A*03:01;HLA-B*07:02;HLA-C*07:02
NCIH146,HLA-A*01:01;HLA-A*03:01;HLA-B*14:02;HLA-C*08:02;HLA-C*16:01
NCIH1563,HLA-A*02:01;HLA-A*24:02;HLA-B*35:02;HLA-B*51:01;HLA-C*04:01;HLA-C*15:02
NCIH1568,HLA-A*03:01;HLA-A*32:01;HLA-B*07:02;HLA-B*08:01;HLA-C*07:01
NCIH1573,HLA-A*30:01;HLA-B*14:02;HLA-C*08:02
NCIH1581,HLA-A*02:01;HLA-A*26:01;HLA-B*38:01;HLA-B*44:02;HLA-C*05:01;HLA-C*12:03
NCIH1618,HLA-A*01:01;HLA-A*03:01;HLA-B*07:02;HLA-B*58:05;HLA-C*07:01
NCIH1623,HLA-A*01:01;HLA-A*11:01;HLA-B*40:01;HLA-B*51:01;HLA-C*03:04;HLA-C*05:01
NCIH1648,HLA-A*11:01;HLA-A*34:02;HLA-B*07:02;HLA-B*53:01;HLA-C*04:01;HLA-C*07:02
NCIH1650,HLA-A*02:01;HLA-B*15:18;HLA-C*07:04
NCIH1651,HLA-A*03:01;HLA-A*24:02;HLA-B*07:02;HLA-B*08:01;HLA-C*07:01
NCIH1666,HLA-A*01:01;HLA-A*02:01;HLA-B*44:02;HLA-B*67:02;HLA-C*07:04;HLA-C*12:03
NCIH1693,HLA-A*03:01;HLA-B*07:02;HLA-B*44:02;HLA-C*07:04
NCIH1694,HLA-A*02:05;HLA-A*23:01;HLA-B*50:01;HLA-C*06:02
NCIH1703,HLA-A*01:01;HLA-A*02:01;HLA-B*07:02;HLA-B*08:01;HLA-C*07:06
NCIH1734,HLA-A*02:01;HLA-B*40:01;HLA-B*44:02;HLA-C*03:04;HLA-C*16:04
NCIH1755,HLA-A*02:01;HLA-B*40:01;HLA-B*44:02;HLA-C*03:04;HLA-C*05:01
NCIH1781,HLA-A*03:01;HLA-A*31:01;HLA-B*07:02;HLA-B*55:01;HLA-C*01:02;HLA-C*07:02
NCIH1792,HLA-A*02:01;HLA-A*26:08;HLA-B*08:01;HLA-B*15:01;HLA-C*04:01;HLA-C*07:01
NCIH1793,HLA-A*01:01;HLA-A*30:01;HLA-B*15:141;HLA-B*35:08;HLA-C*06:02;HLA-C*07:02
NCIH1838,HLA-A*26:01;HLA-B*40:01;HLA-B*45:01;HLA-C*06:02
NCIH1869,HLA-A*03:01;HLA-A*11:01;HLA-B*07:02;HLA-B*18:01;HLA-C*07:01
NCIH187,HLA-A*03:01;HLA-A*24:02;HLA-B*07:02;HLA-B*37:04;HLA-C*07:02
NCIH1876,HLA-A*02:01;HLA-A*03:01;HLA-B*07:02;HLA-B*35:01;HLA-C*04:01;HLA-C*07:02
NCIH1882,HLA-A*02:01;HLA-A*03:01;HLA-B*07:02;HLA-B*35:01;HLA-C*04:01;HLA-C*07:02
NCIH1915,HLA-A*24:02;HLA-B*14:02;HLA-C*02:02
NCIH1930,HLA-A*02:01;HLA-A*29:02;HLA-B*15:27;HLA-B*44:03;HLA-C*03:03;HLA-C*16:01
NCIH1944,HLA-A*03:01;HLA-A*24:03;HLA-B*15:18;HLA-B*51:01;HLA-C*07:04
NCIH196,HLA-A*29:01;HLA-A*33:03;HLA-B*07:05;HLA-B*50:01;HLA-C*06:02;HLA-C*15:05
NCIH1963,HLA-A*02:01;HLA-A*32:01;HLA-B*07:02;HLA-B*44:18;HLA-C*07:01;HLA-C*08:02
NCIH1975,HLA-A*01:01;HLA-B*41:01;HLA-C*17:01
NCIH2009,HLA-A*03:01;HLA-B*07:02;HLA-C*07:02
NCIH2023,HLA-A*02:01;HLA-B*07:02;HLA-B*08:01;HLA-C*07:06
NCIH2029,HLA-A*02:01;HLA-A*11:01;HLA-B*07:02;HLA-B*35:08;HLA-C*07:02
NCIH2030,HLA-A*11:01;HLA-A*24:02;HLA-B*44:03;HLA-B*51:01;HLA-C*01:02;HLA-C*04:01
NCIH2052,HLA-A*25:01;HLA-A*29:02;HLA-B*18:01;HLA-B*44:03;HLA-C*16:01
NCIH2066,HLA-A*03:01;HLA-B*08:20;HLA-B*42:02;HLA-C*01:02;HLA-C*17:01
NCIH2073,HLA-A*02:01;HLA-A*25:01;HLA-B*18:01;HLA-B*40:01;HLA-C*03:04;HLA-C*12:03
NCIH2081,HLA-A*24:02;HLA-A*68:01;HLA-B*08:01;HLA-B*35:08;HLA-C*07:04
NCIH2087,HLA-A*02:01;HLA-B*44:03;HLA-C*16:01
NCIH209,HLA-A*34:02;HLA-B*07:04;HLA-B*14:01;HLA-C*03:07;HLA-C*08:02
NCIH2106,HLA-A*32:01;HLA-B*15:01;HLA-C*03:03
NCIH211,HLA-A*02:01;HLA-B*07:06;HLA-B*51:01;HLA-C*07:01
NCIH2110,HLA-A*30:01;HLA-B*42:02;HLA-B*57:01;HLA-C*08:02
NCIH2122,HLA-A*01:01;HLA-A*03:01;HLA-B*07:02;HLA-B*08:01;HLA-C*07:01
NCIH2126,HLA-A*02:05;HLA-A*03:01;HLA-B*08:20;HLA-B*15:01;HLA-C*01:02;HLA-C*04:01
NCIH2135,HLA-A*03:01;HLA-B*41:01;HLA-C*17:01
NCIH2170,HLA-A*03:01;HLA-A*68:01;HLA-B*07:02;HLA-B*51:01;HLA-C*03:04;HLA-C*14:02
NCIH2171,HLA-A*23:01;HLA-A*66:01;HLA-B*41:02;HLA-B*48:03;HLA-C*05:01;HLA-C*17:01
NCIH2172,HLA-A*30:02;HLA-B*08:01;HLA-B*35:08;HLA-C*07:01
NCIH2196,HLA-A*01:01;HLA-A*02:24;HLA-B*07:02;HLA-B*08:01;HLA-C*07:01
NCIH2198,HLA-A*01:01;HLA-A*02:24;HLA-B*07:02;HLA-B*08:01;HLA-C*07:01
NCIH2227,HLA-A*01:01;HLA-B*08:01;HLA-B*51:01;HLA-C*07:01;HLA-C*15:02
NCIH2228,HLA-A*02:01;HLA-A*03:01;HLA-B*07:02;HLA-B*38:01;HLA-C*07:02;HLA-C*12:03
NCIH226,HLA-A*01:01;HLA-A*24:02;HLA-B*07:02;HLA-B*39:01;HLA-C*07:02;HLA-C*12:03
NCIH2286,HLA-A*02:01;HLA-A*24:21;HLA-B*51:01;HLA-C*15:02
NCIH2291,HLA-A*03:01;HLA-B*07:02;HLA-C*07:02
NCIH23,HLA-A*80:01;HLA-B*50:01;HLA-C*06:02
NCIH2347,HLA-A*01:01;HLA-A*02:01;HLA-B*15:01;HLA-C*03:04
NCIH2369,HLA-A*24:02;HLA-A*68:01;HLA-B*08:01;HLA-B*37:01;HLA-C*06:02;HLA-C*07:01
NCIH2373,HLA-A*02:01;HLA-A*30:01;HLA-B*41:01;HLA-B*55:01;HLA-C*03:03;HLA-C*17:01
NCIH2405,HLA-A*02:01;HLA-A*32:01;HLA-B*14:02;HLA-B*51:01;HLA-C*08:02;HLA-C*15:02
NCIH2444,HLA-A*03:01;HLA-B*07:02;HLA-C*07:02
NCIH2452,HLA-A*01:01;HLA-A*02:01;HLA-B*35:01;HLA-B*57:01;HLA-C*04:01;HLA-C*06:02
NCIH2461,HLA-A*01:01;HLA-A*02:01;HLA-B*08:01;HLA-B*44:02;HLA-C*05:01;HLA-C*07:01
NCIH2595,HLA-A*02:01;HLA-A*29:02;HLA-B*35:01;HLA-B*44:03;HLA-C*04:01;HLA-C*16:01
NCIH2596,HLA-A*01:01;HLA-A*30:02;HLA-B*27:05;HLA-B*49:01;HLA-C*02:02;HLA-C*07:06
NCIH2722,HLA-A*24:02;HLA-A*32:03;HLA-B*15:01;HLA-B*35:04;HLA-C*03:03;HLA-C*04:01
NCIH2795,HLA-A*24:02;HLA-A*68:01;HLA-B*35:01;HLA-B*40:01;HLA-C*03:04;HLA-C*04:01
NCIH28,HLA-A*02:02;HLA-A*68:01;HLA-B*35:118;HLA-B*53:02;HLA-C*04:01;HLA-C*06:02
NCIH2803,HLA-A*68:01;HLA-B*35:01;HLA-B*51:01;HLA-C*04:04;HLA-C*15:02
NCIH2804,HLA-A*02:01;HLA-A*03:01;HLA-B*35:01;HLA-B*51:01;HLA-C*04:01;HLA-C*14:02
NCIH2810,HLA-A*02:05;HLA-A*24:02;HLA-B*35:02;HLA-B*50:01;HLA-C*04:01;HLA-C*06:02
NCIH292,HLA-A*68:02;HLA-A*74:01;HLA-B*15:17;HLA-B*58:01;HLA-C*05:01;HLA-C*07:01
NCIH322T,HLA-A*29:02;HLA-B*44:03;HLA-C*16:01
NCIH3255,HLA-A*01:01;HLA-A*03:01;HLA-B*37:01;HLA-B*41:01;HLA-C*06:02
NCIH345,HLA-A*02:01;HLA-A*23:01;HLA-B*07:55;HLA-B*58:05;HLA-C*02:02;HLA-C*07:01
NCIH358,HLA-A*03:01;HLA-B*15:01;HLA-B*35:01;HLA-C*03:04;HLA-C*04:01
NCIH441,HLA-A*02:01;HLA-A*03:01;HLA-B*38:01;HLA-B*44:03;HLA-C*16:02
NCIH446,HLA-A*03:01;HLA-B*07:02;HLA-B*51:01;HLA-C*03:04
NCIH460,HLA-A*24:02;HLA-A*68:01;HLA-B*35:01;HLA-B*51:01;HLA-C*03:03;HLA-C*15:02
NCIH508,HLA-A*01:01;HLA-A*02:01;HLA-B*08:01;HLA-B*51:01;HLA-C*07:01;HLA-C*14:02
NCIH510,HLA-A*01:01;HLA-B*07:02;HLA-B*58:05;HLA-C*07:01
NCIH510A,HLA-A*01:01;HLA-B*37:04;HLA-B*58:05;HLA-C*07:01
NCIH520,HLA-A*11:01;HLA-B*15:18;HLA-C*07:04
NCIH522,HLA-A*02:01;HLA-A*24:18;HLA-B*44:02;HLA-B*55:01;HLA-C*03:03;HLA-C*05:01
NCIH524,HLA-A*01:01;HLA-B*08:01;HLA-B*39:09;HLA-C*07:01
NCIH526,HLA-A*03:01;HLA-A*24:02;HLA-B*07:02;HLA-C*07:02
NCIH596,HLA-A*03:01;HLA-B*08:01;HLA-C*07:06
NCIH647,HLA-A*25:01;HLA-B*27:05;HLA-B*58:01;HLA-C*01:03;HLA-C*07:01
NCIH650,HLA-A*24:02;HLA-B*07:02;HLA-C*07:02
NCIH660,HLA-A*01:01;HLA-A*68:01;HLA-B*44:02;HLA-B*57:01;HLA-C*07:04
NCIH661,HLA-A*02:01;HLA-A*24:02;HLA-B*08:01;HLA-C*07:01
NCIH684,HLA-A*03:01;HLA-B*39:01;HLA-B*44:02;HLA-C*05:01;HLA-C*12:03
NCIH69,HLA-A*02:01;HLA-A*23:01;HLA-B*42:02;HLA-B*58:05;HLA-C*07:01;HLA-C*14:02
NCIH716,HLA-A*01:01;HLA-B*08:01;HLA-C*07:01
NCIH727,HLA-A*32:01;HLA-B*38:01;HLA-B*67:02;HLA-C*12:03
NCIH747,HLA-A*26:01;HLA-B*38:01;HLA-C*12:03
NCIH810,HLA-A*11:01;HLA-B*49:01;HLA-B*58:05;HLA-C*07:01
NCIH820,HLA-A*01:01;HLA-B*08:01;HLA-C*07:06
NCIH838,HLA-A*30:02;HLA-B*48:01;HLA-B*56:03;HLA-C*05:01
NCIH847,HLA-A*03:01;HLA-A*23:01;HLA-B*07:02;HLA-B*44:03;HLA-C*04:01;HLA-C*07:02
NCIH854,HLA-A*29:02;HLA-B*07:17;HLA-B*44:03;HLA-C*16:01
NCIH889,HLA-A*02:01;HLA-B*07:02;HLA-B*08:01;HLA-C*07:01
NCIH920,HLA-A*03:01;HLA-A*24:02;HLA-B*27:05;HLA-B*35:01;HLA-C*02:02;HLA-C*04:01
NCIH929,HLA-A*03:01;HLA-A*24:02;HLA-B*07:02;HLA-B*18:01;HLA-C*07:02
NCIN417,HLA-A*23:01;HLA-A*26:01;HLA-B*08:01;HLA-C*07:01
NCIN87,HLA-A*23:01;HLA-B*07:02;HLA-B*37:01;HLA-C*02:02
NCO2,HLA-A*24:02;HLA-B*15:01;HLA-B*52:01;HLA-C*01:21
NH6,HLA-A*02:06;HLA-A*24:02;HLA-B*07:02;HLA-B*35:08;HLA-C*03:03;HLA-C*07:02
NIHOVCAR3,HLA-A*02:01;HLA-A*29:02;HLA-B*07:02;HLA-B*58:01;HLA-C*07:02
NTERA2,HLA-A*01:01;HLA-B*08:01;HLA-B*37:04;HLA-C*07:01
NUDHL1,HLA-A*01:01;HLA-A*24:02;HLA-B*08:01;HLA-B*15:07;HLA-C*03:03;HLA-C*07:01
NUDUL1,HLA-A*24:02;HLA-B*49:01;HLA-C*07:01
NUGC2,HLA-A*02:07;HLA-A*24:02;HLA-B*46:01;HLA-B*55:02;HLA-C*01:02;HLA-C*08:01
NUGC3,HLA-A*24:02;HLA-B*52:01;HLA-C*12:02
NUGC4,HLA-A*02:01;HLA-A*24:02;HLA-B*46:01;HLA-B*51:02;HLA-C*01:02;HLA-C*15:02
OAW28,HLA-A*01:01;HLA-B*08:01;HLA-C*07:01
OAW42,HLA-A*03:01;HLA-B*07:02;HLA-B*18:01;HLA-C*05:01;HLA-C*07:02
OCIAML2,HLA-A*02:01;HLA-B*15:01;HLA-B*18:01;HLA-C*03:03;HLA-C*07:01
OCIAML3,HLA-A*02:01;HLA-A*23:01;HLA-B*44:02;HLA-B*53:01;HLA-C*04:01;HLA-C*05:01
OCIAML5,HLA-A*11:01;HLA-A*32:01;HLA-B*51:01;HLA-B*57:01;HLA-C*07:01;HLA-C*14:02
OCILY10,HLA-A*02:01;HLA-A*24:02;HLA-B*40:02;HLA-C*03:04
OCILY19,HLA-A*03:01;HLA-B*56:01;HLA-C*07:02
OCILY3,HLA-A*01:01;HLA-A*03:01;HLA-B*08:01;HLA-C*07:01
OCILY7,
OCIM1,HLA-A*02:01;HLA-A*03:01;HLA-B*14:02;HLA-B*15:03;HLA-C*02:02;HLA-C*08:02
OCIM2,HLA-A*02:01;HLA-B*08:01;HLA-B*44:02;HLA-C*05:01;HLA-C*07:06
OCUM1,HLA-A*24:02;HLA-A*31:01;HLA-B*07:02;HLA-B*52:01;HLA-C*07:02;HLA-C*12:02
OE19,HLA-A*02:01;HLA-B*07:17;HLA-B*51:01;HLA-C*16:01
OE21,HLA-A*02:01;HLA-B*51:01;HLA-C*15:02
OE33,HLA-A*01:01;HLA-B*08:01;HLA-C*07:06
ONCODG1,HLA-A*02:01;HLA-A*29:02;HLA-B*07:02;HLA-B*58:01;HLA-C*07:02
ONS76,HLA-A*24:02;HLA-A*26:03;HLA-B*54:01;HLA-C*01:02;HLA-C*03:03
OPM2,HLA-A*24:02;HLA-B*07:02;HLA-B*15:27;HLA-C*04:01;HLA-C*07:02
OSRC2,HLA-A*24:02;HLA-B*52:01;HLA-C*12:02
OUMS23,HLA-A*02:06;HLA-A*24:02;HLA-B*52:01;HLA-B*67:02;HLA-C*03:03;HLA-C*12:02
OV56,HLA-A*02:01;HLA-B*27:05;HLA-B*44:02;HLA-C*01:02;HLA-C*05:01
OV7,HLA-A*01:01;HLA-A*02:01;HLA-B*35:01;HLA-B*38:01;HLA-C*04:01;HLA-C*12:03
OV90,HLA-A*02:05;HLA-B*15:05;HLA-B*50:01;HLA-C*06:02;HLA-C*07:01
OVCA420,HLA-A*30:01;HLA-B*42:01;HLA-B*48:17;HLA-C*04:01;HLA-C*17:01
OVCAR4,HLA-A*01:01;HLA-A*32:03;HLA-B*08:01;HLA-B*40:02;HLA-C*07:01;HLA-C*15:02
OVCAR433,HLA-A*01:01;HLA-A*26:01;HLA-B*15:17;HLA-B*39:01;HLA-C*07:01;HLA-C*12:03
OVCAR5,HLA-A*01:01;HLA-A*02:01;HLA-B*08:01;HLA-B*44:02;HLA-C*05:01;HLA-C*07:01
OVCAR8,HLA-A*01:01;HLA-A*25:01;HLA-B*57:01;HLA-C*06:02
OVISE,HLA-A*26:01;HLA-A*31:01;HLA-B*40:02;HLA-B*51:01;HLA-C*03:04;HLA-C*14:02
OVK18,HLA-A*24:02;HLA-B*15:01;HLA-B*54:01;HLA-C*01:02;HLA-C*04:01
OVKATE,HLA-A*26:01;HLA-B*07:02;HLA-C*07:02
OVMANA,HLA-A*24:02;HLA-B*07:02;HLA-B*54:01;HLA-C*01:02;HLA-C*07:02
OVSAHO,HLA-A*26:01;HLA-B*39:01;HLA-C*07:02
OVTOKO,HLA-A*26:01;HLA-A*33:03;HLA-B*35:01;HLA-B*44:03;HLA-C*03:03;HLA-C*14:03
Okajima,HLA-A*11:01;HLA-A*31:01;HLA-B*15:27;HLA-B*51:01;HLA-C*03:03;HLA-C*15:02
OvCA429,HLA-A*26:01;HLA-B*39:01;HLA-C*12:03
OvCA432,HLA-A*01:01;HLA-A*29:02;HLA-B*44:03;HLA-B*55:01;HLA-C*03:03;HLA-C*16:01
P12ICHIKAWA,HLA-A*02:01;HLA-A*24:02;HLA-B*52:01;HLA-B*54:01;HLA-C*01:02
P31FUJ,HLA-A*02:06;HLA-A*31:01;HLA-B*48:01;HLA-B*51:01;HLA-C*08:01;HLA-C*14:02
P3HR1,HLA-A*03:01;HLA-B*58:01;HLA-C*04:01
PA1,HLA-A*68:02;HLA-B*37:04;HLA-B*44:03;HLA-C*07:01
PANC1,HLA-A*02:01;HLA-A*11:01;HLA-B*38:01;HLA-C*12:03
PATU8902,HLA-A*02:01;HLA-B*51:01;HLA-C*15:02
PATU8988S,HLA-A*31:01;HLA-A*32:01;HLA-B*27:05;HLA-B*35:01;HLA-C*02:02;HLA-C*04:01
PATU8988T,HLA-A*31:01;HLA-A*32:01;HLA-B*27:05;HLA-B*35:01;HLA-C*02:02;HLA-C*04:01
PC14,HLA-A*02:06;HLA-A*24:02;HLA-B*39:01;HLA-B*55:01;HLA-C*03:03;HLA-C*07:02
PC3,HLA-A*01:01;HLA-A*24:02;HLA-B*13:02;HLA-B*55:01;HLA-C*01:02;HLA-C*06:02
PE01,HLA-A*03:01;HLA-B*07:02;HLA-B*37:04;HLA-C*07:02
PECAPJ15,HLA-A*03:01;HLA-A*25:01;HLA-B*18:01;HLA-B*44:03;HLA-C*12:03
PECAPJ49,HLA-A*32:01;HLA-B*40:02;HLA-C*02:02
PEER,HLA-A*23:01;HLA-A*24:02;HLA-B*35:02;HLA-B*44:03;HLA-C*04:01
PF382,HLA-A*01:01;HLA-A*11:01;HLA-B*08:01;HLA-B*44:02;HLA-C*05:01;HLA-C*07:06
PK45H,HLA-A*33:03;HLA-B*44:03;HLA-C*14:03
PK45P,HLA-A*24:02;HLA-A*33:03;HLA-B*15:18;HLA-B*44:03;HLA-C*07:04;HLA-C*14:03
PK59,HLA-A*31:01;HLA-A*33:03;HLA-B*35:01;HLA-B*58:01;HLA-C*03:02;HLA-C*04:01
PK8,HLA-A*24:02;HLA-A*31:01;HLA-B*27:04;HLA-B*35:01;HLA-C*04:01;HLA-C*12:02
PL21,HLA-A*24:02;HLA-A*26:01;HLA-B*13:01;HLA-B*40:06;HLA-C*03:04
PL45,HLA-A*01:01;HLA-A*31:01;HLA-B*40:01;HLA-B*49:01;HLA-C*03:04;HLA-C*07:01
PLCPRF5,HLA-A*03:01;HLA-A*33:03;HLA-B*42:02;HLA-B*53:01;HLA-C*04:01;HLA-C*17:01
PSN1,HLA-A*24:02;HLA-B*52:01;HLA-C*12:02
Panc0203,HLA-A*02:05;HLA-A*31:01;HLA-B*08:01;HLA-B*49:01;HLA-C*07:01
Panc0327,HLA-A*02:01;HLA-A*24:02;HLA-B*07:02;HLA-B*56:01;HLA-C*01:02;HLA-C*07:02
Panc0403,HLA-A*32:01;HLA-B*27:05;HLA-C*01:02
Panc0504,HLA-A*02:06;HLA-A*11:01;HLA-B*27:05;HLA-B*55:01;HLA-C*03:03
Panc0813,HLA-A*02:01;HLA-B*07:02;HLA-B*15:40;HLA-C*02:02;HLA-C*05:01
Pfeiffer,HLA-A*01:01;HLA-A*33:01;HLA-B*14:02;HLA-B*57:01;HLA-C*06:02;HLA-C*08:02
QGP1,HLA-A*24:02;HLA-B*15:11;HLA-B*67:02;HLA-C*01:21;HLA-C*12:03
RAMOS,HLA-A*03:01;HLA-B*44:03;HLA-B*51:01;HLA-C*16:01
RCC10RGB,HLA-A*02:06;HLA-A*24:02;HLA-B*39:01;HLA-B*54:01;HLA-C*01:02;HLA-C*07:02
RCHACV,HLA-A*02:01;HLA-A*68:01;HLA-B*39:01;HLA-B*44:02;HLA-C*05:01;HLA-C*12:03
RCK8,HLA-A*24:02;HLA-A*26:01;HLA-B*51:01;HLA-B*54:15;HLA-C*01:02
RCM1,HLA-A*24:02;HLA-B*51:01;HLA-B*54:01;HLA-C*01:02;HLA-C*14:02
RD,HLA-A*01:01;HLA-B*37:01;HLA-C*06:02
REC1,HLA-A*01:01;HLA-A*24:02;HLA-B*35:01;HLA-B*57:01;HLA-C*04:01;HLA-C*06:02
RERFGC1B,HLA-A*02:06;HLA-A*31:01;HLA-B*40:02;HLA-B*51:01;HLA-C*03:04;HLA-C*14:02
