cell-line,alleles
RERFLCAI,HLA-A*24:02;HLA-B*35:06;HLA-B*52:01;HLA-C*12:02
RERFLCKJ,HLA-A*24:02;HLA-A*26:01;HLA-B*40:02;HLA-B*52:01;HLA-C*03:04;HLA-C*12:02
RERFLCMS,HLA-A*11:01;HLA-B*54:01;HLA-C*01:02
RERFLCOK,HLA-A*03:02;HLA-A*24:02;HLA-B*08:01;HLA-B*35:08;HLA-C*03:03;HLA-C*07:01
RH41,HLA-A*68:01;HLA-B*14:02;HLA-B*40:01;HLA-C*01:04;HLA-C*03:04
RI1,HLA-A*02:01;HLA-A*03:01;HLA-B*44:02;HLA-B*47:01;HLA-C*05:01;HLA-C*06:02
RKN,HLA-A*33:03;HLA-B*44:03;HLA-C*14:03
RKO,HLA-A*03:01;HLA-B*18:01;HLA-B*35:08;HLA-C*07:01
RKOE6,HLA-A*03:01;HLA-B*18:01;HLA-B*37:04;HLA-C*07:01
RL,HLA-A*02:01;HLA-B*07:02;HLA-C*07:02
RL952,HLA-A*02:10;HLA-A*24:02;HLA-B*55:01;HLA-C*03:03
RMGI,HLA-A*24:02;HLA-B*40:02;HLA-C*03:04
RMUGS,HLA-A*02:07;HLA-A*33:03;HLA-B*15:18;HLA-B*46:01;HLA-C*01:02;HLA-C*03:03
RPMI2650,HLA-A*02:01;HLA-A*03:01;HLA-B*07:02;HLA-B*35:08;HLA-C*03:03;HLA-C*07:02
RPMI7951,HLA-A*01:01;HLA-A*02:01;HLA-B*08:01;HLA-B*13:02;HLA-C*06:02;HLA-C*07:01
RPMI8226,HLA-A*30:01;HLA-A*68:02;HLA-B*15:10;HLA-C*02:02;HLA-C*03:04
RPMI8402,HLA-A*01:01;HLA-A*29:01;HLA-B*07:05;HLA-B*38:01;HLA-C*12:03;HLA-C*15:05
RS411,HLA-A*03:01;HLA-A*32:01;HLA-B*14:02;HLA-B*37:01;HLA-C*06:02;HLA-C*08:02
RS5,HLA-A*02:01;HLA-A*11:01;HLA-B*35:01;HLA-B*44:02;HLA-C*04:01;HLA-C*07:04
RT112,HLA-A*26:01;HLA-B*08:01;HLA-B*27:05;HLA-C*01:02
RT4,HLA-A*02:01;HLA-A*03:01;HLA-B*44:02;HLA-C*05:01
S117,HLA-A*01:01;HLA-B*37:01;HLA-C*06:02
SBC5,HLA-A*02:07;HLA-A*33:03;HLA-B*46:01;HLA-B*58:01;HLA-C*01:02;HLA-C*03:02
SC1,HLA-A*02:01;HLA-B*44:02;HLA-C*05:01
SCC15,HLA-A*01:01;HLA-B*08:01;HLA-B*51:01;HLA-C*07:01;HLA-C*14:02
SCC25,HLA-A*02:01;HLA-B*08:01;HLA-C*07:01
SCC3,HLA-A*02:01;HLA-A*26:02;HLA-B*35:01;HLA-B*40:06;HLA-C*03:03;HLA-C*08:01
SCC4,HLA-A*02:01;HLA-B*07:02;HLA-B*44:03;HLA-C*04:01;HLA-C*07:02
SCC9,HLA-A*01:01;HLA-A*02:01;HLA-B*35:03;HLA-B*44:03;HLA-C*04:01;HLA-C*16:02
SCLC21H,HLA-A*01:01;HLA-A*32:03;HLA-B*39:04;HLA-B*44:02;HLA-C*02:02;HLA-C*08:02
SCLC22H,HLA-A*01:01;HLA-A*32:01;HLA-B*27:05;HLA-B*35:86;HLA-C*02:02
SEM,HLA-A*01:01;HLA-A*32:01;HLA-B*08:01;HLA-B*15:01;HLA-C*03:03;HLA-C*07:01
SET2,HLA-A*02:01;HLA-A*33:03;HLA-B*40:02;HLA-B*44:03;HLA-C*03:03;HLA-C*14:03
SF126,HLA-A*02:01;HLA-A*24:02;HLA-B*35:01;HLA-B*40:01;HLA-C*03:04;HLA-C*04:01
SF268,HLA-A*01:01;HLA-A*32:01;HLA-B*08:01;HLA-B*40:02;HLA-C*02:02;HLA-C*07:01
SF539,HLA-A*02:01;HLA-B*08:01;HLA-B*35:03;HLA-C*04:01;HLA-C*07:01
SH4,HLA-A*02:01;HLA-A*26:01;HLA-B*51:01;HLA-B*56:01;HLA-C*01:02;HLA-C*15:02
SHP77,HLA-A*02:01;HLA-A*24:02;HLA-B*40:08;HLA-B*54:01;HLA-C*03:08;HLA-C*07:01
SIGM5,HLA-A*01:01;HLA-A*24:02;HLA-B*07:02;HLA-B*51:01;HLA-C*15:02
SIMA,HLA-A*03:01;HLA-B*40:01;HLA-B*51:01;HLA-C*06:02;HLA-C*12:02
SJCRH30,HLA-A*11:17;HLA-A*24:08;HLA-B*35:01;HLA-C*18:01
SJSA1,HLA-A*30:02;HLA-A*74:01;HLA-B*07:06;HLA-B*57:03;HLA-C*15:05;HLA-C*18:02
SK23,HLA-A*01:01;HLA-A*02:01;HLA-B*08:01;HLA-B*37:04;HLA-C*07:01
SKBR3,HLA-A*02:01;HLA-A*11:01;HLA-B*14:02;HLA-B*35:21;HLA-C*03:04
SKCO1,HLA-A*01:01;HLA-A*02:01;HLA-B*35:08;HLA-B*58:05;HLA-C*05:01;HLA-C*07:01
SKES1,HLA-A*11:01;HLA-B*07:06;HLA-B*44:02;HLA-C*05:01;HLA-C*07:02
SKHEP1,HLA-A*02:01;HLA-A*24:02;HLA-B*35:02;HLA-B*44:03;HLA-C*04:01
SKLMS1,HLA-A*02:01;HLA-A*32:01;HLA-B*07:02;HLA-B*51:01;HLA-C*07:02;HLA-C*15:02
SKLU1,HLA-A*24:02;HLA-B*40:02;HLA-C*02:02
SKM1,HLA-A*02:07;HLA-A*33:03;HLA-B*40:01;HLA-B*59:01;HLA-C*01:02;HLA-C*03:04
SKMEL1,HLA-A*26:01;HLA-B*38:01;HLA-B*67:02;HLA-C*04:01;HLA-C*12:03
SKMEL2,HLA-A*03:01;HLA-A*26:01;HLA-B*35:08;HLA-B*38:01;HLA-C*04:01;HLA-C*12:03
SKMEL24,HLA-A*01:01;HLA-A*02:01;HLA-B*14:01;HLA-B*44:02;HLA-C*05:01
SKMEL28,HLA-A*11:01;HLA-B*40:01;HLA-C*03:04
SKMEL3,HLA-A*24:02;HLA-B*44:03;HLA-B*51:01;HLA-C*04:01;HLA-C*15:04
SKMEL30,HLA-A*01:01;HLA-A*02:01;HLA-B*08:01;HLA-B*44:02;HLA-C*05:01;HLA-C*07:06
SKMEL31,HLA-A*01:01;HLA-A*31:01;HLA-B*40:01;HLA-B*53:01;HLA-C*03:04;HLA-C*04:01
SKMEL5,HLA-A*02:01;HLA-A*11:01;HLA-B*07:02;HLA-B*40:01;HLA-C*03:04;HLA-C*07:02
SKMES1,HLA-A*03:01;HLA-B*07:02;HLA-C*07:02
SKMM2,HLA-A*30:01;HLA-A*68:01;HLA-B*49:01;HLA-B*51:01;HLA-C*07:01
SKNAS,HLA-A*24:02;HLA-A*26:01;HLA-B*14:01;HLA-B*40:01;HLA-C*03:04;HLA-C*08:02
SKNDZ,
SKNFI,HLA-A*03:01;HLA-A*23:01;HLA-B*08:01;HLA-B*44:02;HLA-C*04:01;HLA-C*07:01
SKNMC,HLA-A*01:01;HLA-A*25:01;HLA-B*08:01
SKNSH,HLA-A*01:01;HLA-A*24:02;HLA-B*18:01;HLA-B*49:01;HLA-C*07:06
SKOV3,HLA-A*03:01;HLA-A*68:01;HLA-B*18:01;HLA-B*35:01;HLA-C*04:01;HLA-C*05:01
SKUT1,HLA-A*02:01;HLA-A*03:01;HLA-B*44:02;HLA-B*55:01;HLA-C*01:02;HLA-C*05:01
SNGM,HLA-A*11:01;HLA-A*26:03;HLA-B*51:01;HLA-B*54:01;HLA-C*01:02;HLA-C*03:04
SNU1,HLA-A*02:265;HLA-A*30:04;HLA-B*14:01;HLA-C*01:02;HLA-C*08:02
SNU1033,HLA-A*24:02;HLA-B*40:01;HLA-B*51:01;HLA-C*15:02
SNU1040,HLA-A*24:02;HLA-B*38:02;HLA-B*51:01;HLA-C*07:02;HLA-C*14:02
SNU1041,HLA-A*02:01;HLA-B*15:01;HLA-B*27:05;HLA-C*01:02;HLA-C*04:01
SNU1066,HLA-A*02:06;HLA-A*24:02;HLA-B*15:01;HLA-B*27:05;HLA-C*01:02;HLA-C*04:01
SNU1076,HLA-A*01:01;HLA-A*02:01;HLA-B*13:01;HLA-C*03:04;HLA-C*06:02
SNU1077,HLA-A*02:06;HLA-A*24:02;HLA-B*40:06;HLA-B*67:01;HLA-C*07:02;HLA-C*08:01
SNU1079,HLA-A*31:01;HLA-A*33:03;HLA-B*44:03;HLA-B*48:01;HLA-C*03:03;HLA-C*14:03
SNU1105,HLA-A*11:01;HLA-A*24:02;HLA-B*35:01;HLA-B*51:01;HLA-C*08:01;HLA-C*14:02
SNU119,HLA-A*31:01;HLA-B*35:01;HLA-B*51:01;HLA-C*14:02
SNU1196,HLA-A*24:02;HLA-B*54:01;HLA-C*01:02
SNU1197,HLA-A*24:02;HLA-B*48:01;HLA-B*55:02;HLA-C*03:03;HLA-C*08:01
SNU1214,HLA-A*11:01;HLA-B*13:01;HLA-C*07:02
SNU1272,HLA-A*02:06;HLA-A*26:02;HLA-B*40:06;HLA-B*55:02;HLA-C*08:01
SNU16,HLA-A*24:02;HLA-A*33:03;HLA-B*52:01;HLA-B*55:01;HLA-C*01:02
SNU182,HLA-A*11:01;HLA-A*30:01;HLA-B*13:02;HLA-B*55:02;HLA-C*01:02;HLA-C*06:02
SNU201,HLA-A*24:02;HLA-A*33:03;HLA-B*40:01;HLA-C*03:04
SNU213,HLA-A*02:01;HLA-A*33:03;HLA-B*44:02;HLA-B*51:01;HLA-C*07:01;HLA-C*15:02
SNU216,HLA-A*24:02;HLA-B*52:01;HLA-C*12:02
SNU245,HLA-A*02:01;HLA-A*33:03;HLA-B*35:01;HLA-B*44:03;HLA-C*03:03;HLA-C*14:03
SNU308,HLA-A*24:02;HLA-A*33:03;HLA-B*48:01;HLA-B*58:01;HLA-C*03:02;HLA-C*08:03
SNU324,HLA-A*24:02;HLA-A*26:02;HLA-B*40:06;HLA-C*03:03
SNU349,HLA-A*02:01;HLA-A*24:02;HLA-B*39:01;HLA-B*51:01;HLA-C*14:02
SNU387,HLA-A*02:06;HLA-B*15:27;HLA-B*35:14;HLA-C*03:03;HLA-C*04:01
SNU398,HLA-A*02:01;HLA-A*24:02;HLA-B*15:32;HLA-B*40:02;HLA-C*01:02;HLA-C*04:01
SNU410,HLA-A*02:01;HLA-A*33:03;HLA-B*07:02;HLA-B*59:01;HLA-C*01:02;HLA-C*07:02
SNU423,HLA-A*11:01;HLA-A*33:03;HLA-B*15:02;HLA-B*58:01;HLA-C*03:02;HLA-C*08:01
SNU449,HLA-A*11:01;HLA-A*31:01;HLA-B*39:01;HLA-B*67:01;HLA-C*07:02
SNU466,HLA-A*02:01;HLA-A*11:01;HLA-B*39:01;HLA-B*40:01;HLA-C*07:02
SNU475,HLA-A*02:01;HLA-A*11:01;HLA-B*40:02;HLA-B*54:01;HLA-C*03:04
SNU478,HLA-A*11:01;HLA-A*33:03;HLA-B*52:01;HLA-B*58:01;HLA-C*03:02;HLA-C*12:02
SNU484,HLA-A*24:02;HLA-A*30:01;HLA-B*44:02;HLA-B*51:01;HLA-C*05:01;HLA-C*14:02
SNU489,HLA-A*11:01;HLA-A*33:03;HLA-B*40:06;HLA-B*44:03;HLA-C*07:06;HLA-C*08:01
SNU5,HLA-A*24:02;HLA-A*26:01;HLA-B*35:01;HLA-B*40:02;HLA-C*03:04
SNU503,HLA-A*33:03;HLA-B*51:01;HLA-C*14:02
SNU520,HLA-A*24:02;HLA-A*30:01;HLA-B*07:17;HLA-B*35:01;HLA-C*05:01;HLA-C*06:02
SNU601,HLA-A*11:01;HLA-A*26:01;HLA-B*15:01;HLA-B*40:01;HLA-C*04:01;HLA-C*15:02
SNU620,HLA-A*33:03;HLA-B*44:03;HLA-B*58:01;HLA-C*03:02;HLA-C*07:01
SNU626,HLA-A*24:02;HLA-A*29:01;HLA-B*07:06;HLA-B*15:01;HLA-C*01:02;HLA-C*15:05
SNU638,HLA-A*03:19;HLA-A*24:02;HLA-B*44:02;HLA-B*52:01;HLA-C*05:01;HLA-C*12:02
SNU668,HLA-A*33:03;HLA-B*44:03;HLA-C*14:03
SNU685,HLA-A*02:01;HLA-A*33:03;HLA-B*44:02;HLA-B*54:01
SNU719,HLA-A*24:02;HLA-B*07:02;HLA-B*52:01;HLA-C*07:02;HLA-C*12:02
SNU738,HLA-A*02:06;HLA-A*24:02;HLA-B*35:01;HLA-B*52:01;HLA-C*03:03;HLA-C*12:02
SNU761,HLA-A*11:01;HLA-B*13:01;HLA-C*03:04
SNU8,HLA-A*02:06;HLA-A*24:02;HLA-B*39:01;HLA-B*40:02;HLA-C*03:04
SNU81,
SNU840,HLA-A*03:01;HLA-A*31:01;HLA-B*15:07;HLA-B*44:02;HLA-C*03:03;HLA-C*05:01
SNU869,HLA-A*33:03;HLA-B*44:03;HLA-C*14:03
SNU878,HLA-A*33:03;HLA-B*58:01;HLA-C*03:02
SNU886,HLA-A*24:02;HLA-A*33:03;HLA-B*13:02;HLA-B*44:03;HLA-C*06:02;HLA-C*07:01
SNU899,HLA-A*02:06;HLA-B*15:01;HLA-C*04:01
SNUC1,HLA-A*02:06;HLA-A*11:01;HLA-B*15:01;HLA-B*54:01;HLA-C*01:02;HLA-C*03:03
SNUC2A,HLA-A*24:02;HLA-A*26:01;HLA-B*07:02;HLA-B*48:01;HLA-C*08:03;HLA-C*14:02
SNUC4,HLA-A*02:01;HLA-A*24:02;HLA-B*35:12;HLA-B*48:01;HLA-C*03:04;HLA-C*08:03
SNUC5,HLA-A*02:07;HLA-A*24:22;HLA-B*15:05;HLA-B*46:01;HLA-C*01:02
SR,HLA-A*02:01;HLA-A*03:01;HLA-B*37:01;HLA-B*39:01;HLA-C*12:03
SR786,HLA-A*02:01;HLA-A*03:01;HLA-B*37:01;HLA-B*39:01;HLA-C*06:02;HLA-C*12:03
ST486,HLA-A*02:11;HLA-A*25:01;HLA-B*18:01;HLA-B*52:01;HLA-C*12:03;HLA-C*15:02
SU8686,HLA-A*29:02;HLA-A*32:01;HLA-B*44:02;HLA-C*05:01;HLA-C*16:01
SUDHL1,HLA-A*02:01;HLA-A*68:02;HLA-B*55:01;HLA-C*03:03;HLA-C*06:02
SUDHL10,HLA-A*31:01;HLA-B*40:01;HLA-C*03:04
SUDHL16,HLA-A*01:01;HLA-B*08:01;HLA-C*07:01
SUDHL4,HLA-A*02:01;HLA-A*03:01;HLA-B*15:01;HLA-C*03:04
SUDHL5,HLA-A*03:01;HLA-A*24:02;HLA-B*07:02;HLA-B*52:01;HLA-C*07:02;HLA-C*12:02
SUDHL6,HLA-A*02:01;HLA-A*23:01;HLA-B*15:01;HLA-B*49:01;HLA-C*03:03;HLA-C*07:06
SUDHL8,HLA-A*03:01;HLA-B*44:02;HLA-C*05:01
SUIT2,HLA-A*02:06;HLA-A*24:02;HLA-B*07:02;HLA-B*59:01;HLA-C*01:02;HLA-C*07:02
SUM1315M02,HLA-A*31:01;HLA-A*32:01;HLA-B*39:01;HLA-B*40:01;HLA-C*03:04;HLA-C*12:03
SUM149PT,HLA-A*68:01;HLA-B*53:01;HLA-B*78:01;HLA-C*06:02;HLA-C*16:01
SUM159PT,HLA-A*02:01;HLA-A*24:02;HLA-B*15:01;HLA-B*51:01;HLA-C*03:03;HLA-C*15:02
SUM229PE,HLA-A*68:01;HLA-B*53:02;HLA-B*78:01;HLA-C*06:02;HLA-C*16:01
SUM52PE,HLA-A*32:01;HLA-B*07:02;HLA-B*15:01;HLA-C*03:03;HLA-C*07:02
SUPB15,HLA-A*03:01;HLA-A*11:01;HLA-B*51:02;HLA-B*52:01;HLA-C*12:02;HLA-C*14:02
SUPT11,HLA-A*01:01;HLA-A*33:01;HLA-B*08:01;HLA-B*14:02;HLA-C*07:01;HLA-C*08:01
SW1088,HLA-A*01:01;HLA-A*03:01;HLA-B*08:01;HLA-B*44:02;HLA-C*07:01
SW1116,HLA-A*23:01;HLA-B*44:03;HLA-C*04:01
SW1271,HLA-A*02:01;HLA-A*26:01;HLA-B*07:02;HLA-B*13:02;HLA-C*07:02
SW1353,HLA-A*24:02;HLA-A*29:02;HLA-B*44:02;HLA-C*02:02;HLA-C*16:01
SW1417,HLA-A*03:01;HLA-A*24:02;HLA-B*35:01;HLA-C*04:01
SW1463,HLA-A*01:01;HLA-A*02:01;HLA-B*08:01;HLA-B*44:02;HLA-C*05:01;HLA-C*07:06
SW1573,HLA-A*02:01;HLA-A*24:02;HLA-B*44:02;HLA-C*05:01
SW1710,HLA-A*02:01;HLA-A*24:02;HLA-B*07:02;HLA-B*44:02;HLA-C*05:01;HLA-C*07:02
SW1783,HLA-A*29:02;HLA-A*32:01;HLA-B*44:02;HLA-B*49:01;HLA-C*05:01;HLA-C*07:01
SW1990,HLA-A*26:01;HLA-B*27:05;HLA-B*38:01;HLA-C*01:02
SW403,HLA-A*02:05;HLA-A*03:01;HLA-B*07:02;HLA-B*49:01;HLA-C*07:02
SW48,HLA-A*24:02;HLA-B*44:02;HLA-C*05:01;HLA-C*07:06
SW480,HLA-A*02:01;HLA-A*24:02;HLA-B*07:02;HLA-B*15:18;HLA-C*07:04
SW527,HLA-A*02:01;HLA-A*24:02;HLA-B*07:02;HLA-B*15:18;HLA-C*07:04
SW579,HLA-A*02:01;HLA-B*07:43;HLA-B*51:01;HLA-C*15:02
SW620,HLA-A*02:01;HLA-A*24:02;HLA-B*07:13;HLA-B*37:04;HLA-C*07:04
SW780,HLA-A*03:01;HLA-A*23:01;HLA-B*07:02;HLA-B*41:02;HLA-C*07:02;HLA-C*17:01
SW837,HLA-A*32:01;HLA-B*35:01;HLA-C*04:01
SW900,HLA-A*33:01;HLA-B*14:02;HLA-C*08:02
SW948,HLA-A*01:01;HLA-B*08:01;HLA-B*58:01;HLA-C*07:01
SW982,HLA-A*02:01;HLA-B*07:02;HLA-B*49:01;HLA-C*07:01
SiHa,HLA-A*24:02;HLA-B*40:02;HLA-C*03:04
T173,HLA-A*01:01;HLA-B*08:01;HLA-B*44:05;HLA-C*02:02;HLA-C*07:06
T3M10,HLA-A*11:01;HLA-A*24:02;HLA-B*40:01;HLA-B*46:01;HLA-C*01:03;HLA-C*03:10
T47D,HLA-A*33:03;HLA-B*14:02;HLA-C*08:02
T84,HLA-A*02:01;HLA-A*24:02;HLA-B*18:01;HLA-B*35:01;HLA-C*04:01;HLA-C*07:01
T98G,HLA-A*02:01;HLA-B*35:03;HLA-B*39:06;HLA-C*04:01;HLA-C*07:02
TC71,HLA-A*02:01;HLA-A*68:01;HLA-B*15:07;HLA-B*44:02;HLA-C*03:03;HLA-C*05:01
TCCPAN2,HLA-A*11:01;HLA-A*24:02;HLA-B*52:01;HLA-B*54:01;HLA-C*01:02
TE1,HLA-A*24:02;HLA-A*26:01;HLA-B*35:01;HLA-B*39:01;HLA-C*03:03;HLA-C*07:02
TE10,HLA-A*02:19;HLA-A*24:02;HLA-B*51:01;HLA-B*56:01;HLA-C*01:02;HLA-C*14:02
TE11,HLA-A*24:02;HLA-B*51:01;HLA-C*03:04
TE125T,HLA-A*02:06;HLA-A*11:01;HLA-B*35:21;HLA-B*51:01;HLA-C*04:01;HLA-C*15:09
TE14,HLA-A*11:01;HLA-B*07:02;HLA-B*48:01;HLA-C*08:01
TE159T,HLA-A*02:01;HLA-A*11:01;HLA-B*15:01;HLA-B*52:01;HLA-C*04:01;HLA-C*12:02
TE4,HLA-A*02:07;HLA-A*11:01;HLA-B*46:01;HLA-B*54:01;HLA-C*01:02
TE441T,HLA-A*03:01;HLA-A*24:02;HLA-B*15:01;HLA-B*44:03;HLA-C*02:02;HLA-C*04:01
TE6,HLA-A*24:02;HLA-B*40:06;HLA-C*03:03;HLA-C*08:01
TE617T,HLA-A*24:03;HLA-B*07:02;HLA-B*51:09;HLA-C*01:02
TE8,HLA-A*26:01;HLA-B*55:02;HLA-C*01:02
TE9,HLA-A*24:02;HLA-B*15:07;HLA-B*40:06;HLA-C*03:03;HLA-C*15:02
TF1,HLA-A*02:01;HLA-A*33:03;HLA-B*08:20;HLA-B*51:01;HLA-C*01:02;HLA-C*14:03
TGBC11TKB,HLA-A*26:01;HLA-B*35:10;HLA-C*03:03
THP1,HLA-A*02:01;HLA-B*15:11;HLA-C*03:03
TK,HLA-A*02:06;HLA-B*52:01;HLA-C*12:02
TK10,HLA-A*33:01;HLA-B*14:02;HLA-C*08:02
TM31,HLA-A*24:02;HLA-B*07:02;HLA-B*51:01;HLA-C*07:02;HLA-C*14:02
TMD8,HLA-A*02:07;HLA-B*15:01;HLA-B*46:01;HLA-C*01:02
TO175T,HLA-A*01:01;HLA-A*32:01;HLA-B*08:01;HLA-B*44:02;HLA-C*05:01;HLA-C*07:01
TOV112D,HLA-A*03:01;HLA-B*14:01;HLA-C*08:02
TOV21G,HLA-A*11:01;HLA-A*26:01;HLA-B*40:02;HLA-C*02:02;HLA-C*04:01
TT,HLA-A*02:01;HLA-A*03:01;HLA-B*51:01;HLA-B*67:02;HLA-C*12:03;HLA-C*14:02
TT2609C02,HLA-A*03:01;HLA-A*24:02;HLA-B*15:01;HLA-B*51:01;HLA-C*02:02;HLA-C*03:03
TUHR10TKB,HLA-A*02:01;HLA-A*24:02;HLA-B*40:01;HLA-C*03:04
TUHR14TKB,HLA-A*24:02;HLA-B*39:01;HLA-B*40:02;HLA-C*03:04
TUHR4TKB,HLA-A*02:06;HLA-B*15:18;HLA-C*07:04
TYKnu,HLA-A*02:01;HLA-A*26:03;HLA-B*35:102;HLA-B*40:05;HLA-C*03:03;HLA-C*07:02
TYKnuCPr,HLA-A*02:01;HLA-A*26:03;HLA-B*35:08;HLA-B*58:05;HLA-C*03:03;HLA-C*07:02
Toledo,HLA-A*24:02;HLA-A*30:02;HLA-B*18:01;HLA-B*41:01;HLA-C*12:03;HLA-C*17:01
U266B1,HLA-A*02:01;HLA-A*03:01;HLA-B*07:02;HLA-B*40:01;HLA-C*03:04;HLA-C*07:02
U2932,HLA-A*01:01;HLA-A*03:01;HLA-B*08:01;HLA-B*15:01;HLA-C*03:04;HLA-C*07:01
U2OS,HLA-A*02:01;HLA-A*32:01;HLA-B*44:02;HLA-C*05:01;HLA-C*07:04
U698M,HLA-A*02:01;HLA-A*03:01;HLA-B*07:02;HLA-B*27:05;HLA-C*01:02;HLA-C*07:02
U87MG,HLA-A*02:01;HLA-B*44:02;HLA-C*05:01
U937,HLA-A*03:01;HLA-B*18:01;HLA-B*51:01;HLA-C*01:02;HLA-C*07:01
UACC257,HLA-A*02:01;HLA-B*37:09;HLA-B*44:02;HLA-C*05:01;HLA-C*07:04
UACC62,HLA-A*02:01;HLA-A*32:03;HLA-B*39:01;HLA-B*44:02;HLA-C*05:01;HLA-C*12:03
UACC812,HLA-A*02:14;HLA-A*68:01;HLA-B*46:01;HLA-B*51:01;HLA-C*08:01;HLA-C*12:03
UACC893,HLA-A*01:01;HLA-A*29:02;HLA-B*07:17;HLA-B*15:50;HLA-C*16:01
UBLC1,HLA-A*01:01;HLA-B*07:02;HLA-B*13:02;HLA-C*02:02;HLA-C*06:02
UCSD242l,HLA-A*02:02;HLA-A*32:01;HLA-B*40:02;HLA-C*02:02;HLA-C*03:04
UKE1,HLA-A*02:01;HLA-A*03:01;HLA-B*07:02;HLA-B*35:03;HLA-C*04:01;HLA-C*07:02
UMC11,HLA-A*03:02;HLA-A*29:02;HLA-B*35:08;HLA-B*51:09;HLA-C*04:01;HLA-C*16:01
UMUC1,HLA-A*30:02;HLA-A*36:01;HLA-B*35:01;HLA-B*53:01;HLA-C*04:01;HLA-C*16:01
UMUC3,HLA-A*02:01;HLA-A*33:01;HLA-B*07:02;HLA-B*14:02;HLA-C*07:02
VMRCLCD,HLA-A*02:01;HLA-B*07:02;HLA-B*44:02;HLA-C*05:01;HLA-C*07:02
VMRCRCW,HLA-A*02:01;HLA-A*33:03;HLA-B*07:02;HLA-B*18:01;HLA-C*04:01;HLA-C*07:06
VMRCRCZ,HLA-A*02:01;HLA-A*24:02;HLA-B*07:02;HLA-B*38:01;HLA-C*07:02;HLA-C*12:03
WM115,HLA-A*02:01;HLA-A*29:02;HLA-B*13:02;HLA-B*44:03;HLA-C*06:02;HLA-C*16:01
WM1799,HLA-A*26:01;HLA-B*38:01;HLA-B*44:02;HLA-C*12:03
WM2664,HLA-A*02:01;HLA-A*29:02;HLA-B*13:02;HLA-B*44:03;HLA-C*06:02;HLA-C*16:01
WM793,HLA-A*01:01;HLA-A*29:01;HLA-B*35:02;HLA-B*57:01;HLA-C*04:01;HLA-C*06:02
WM88,HLA-A*11:01;HLA-A*23:01;HLA-B*35:01;HLA-B*44:03;HLA-C*04:01
WM983B,HLA-A*01:01;HLA-A*29:02;HLA-B*14:02;HLA-B*37:01;HLA-C*06:02;HLA-C*08:02
WSUDLCL2,HLA-A*02:01;HLA-A*29:02;HLA-B*27:07;HLA-B*44:03;HLA-C*15:02
WSUFSCCL,HLA-A*02:01;HLA-B*27:05;HLA-B*44:02;HLA-C*01:02;HLA-C*05:01
WSUNHL,HLA-A*02:01;HLA-B*44:02;HLA-C*05:01;HLA-C*07:04
WiDr,HLA-A*01:01;HLA-A*24:03;HLA-B*35:01;HLA-B*44:03;HLA-C*04:01
YAPC,HLA-A*24:02;HLA-B*35:01;HLA-B*52:01;HLA-C*12:02
YD10B,HLA-A*02:06;HLA-A*33:03;HLA-B*51:01;HLA-B*58:01;HLA-C*03:02;HLA-C*14:02
YD8,HLA-A*31:01;HLA-B*15:01;HLA-B*40:02;HLA-C*03:04
YH13,HLA-A*11:01;HLA-A*24:02;HLA-B*35:01;HLA-B*52:01;HLA-C*12:02
YMB1,HLA-A*02:01;HLA-A*24:02;HLA-B*35:01;HLA-C*04:01
YMB1E,HLA-A*24:18;HLA-B*35:01;HLA-C*04:01
ZR751,HLA-A*11:01;HLA-A*24:02;HLA-B*35:01;HLA-C*04:01
ZR7530,HLA-A*03:01;HLA-A*23:01;HLA-B*07:02;HLA-B*35:01;HLA-C*04:01;HLA-C*07:02
huH1,HLA-A*02:06;HLA-A*11:01;HLA-B*08:20;HLA-B*35:08;HLA-C*01:03;HLA-C*07:02
